YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1916-09-17	3	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	4	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 						0	0	0	29.46	51		bc	Cu	6		
1916-09-17	5	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	6	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	7	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	8	54.13	-165.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	"0820: Got Underway. Got underway and stood out of harbor, various courses around island"						225	241	8	29.48	54		bcd	Cu	7		
1916-09-17	9	54.17	-165.73	888		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 					v	225	241	13	29.50	52	51	bcd	Cu N	7		
1916-09-17	10	54.24	-165.91	888		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	"1030: North Head abeam, dist 1 mile"					v	225	241	13	29.50	48	47	bc	Cu N	5		
1916-09-17	11	54.21	-166.08	888		7.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	"1130: Lava Point abeam, dist 2 miles. cc SSW7/8W"					v	225	241	13	29.54	49	48	bc	Cu N	5		
1916-09-17	12	54.12	-166.24	212.34		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	"Noon: Priest Rock, bearing S 20 W, dist 8 miles"					SSW7/8W	225	241	13	29.54	49	48	bc	Cu N	5		
1916-09-17	13	54.07	-166.37	212.34		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	1325: Priest Rock close aboard. cc standing into Unalaska Bay.					SSW7/8W	225	241	13	29.56	51	51	bc	Ci Cu	6		
1916-09-17	14	53.97	-166.46	888		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	1455: Moored. Moored to dock at Unalaska					v	225	241	13	29.56	51	51	bc	Ci Cu	7		
1916-09-17	15	53.88	-166.54	191.25		8.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 					v	225	241	13	29.58	51	51	bc	Ci Cu	6		
1916-09-17	16	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 						225	241	13	29.62	52	51	bc	Ci Cu	5		
1916-09-17	17	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	18	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	19	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	20	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	8PM: Unalaska						225	241	8	29.62	58			Ci Cu	5		
1916-09-17	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	 																
1916-09-17	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0164.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0165.JPG	0000: Moored. Still moored to dock at Unalaska						225	241	5	29.69	50			Ci Cu	5		
1916-09-18	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																Top of Page: SS Elihu Thompson
1916-09-18	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	4	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 						0	0	0	29.70	47		bc	A S	5		
1916-09-18	5	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	6	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	7	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	8	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 						0	0	0	29.75	55		bc	Ci S	5		
1916-09-18	9	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	10	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	11	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	12	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	Noon: Unalaska						90	106	5	29.79	60		bc	Cu N	8		
1916-09-18	13	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	14	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	15	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	16	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 						360	16	5	29.81	57		oc	N	10		
1916-09-18	17	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	18	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	19	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	20	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 						90	106	2	29.87	56		bc	Cu	5		
1916-09-18	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	 																
1916-09-18	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0166.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0167.JPG	0000: Moored. Still moored to dock at Unalaska						0	0	0	29.90	47		bc	Cu	4		
1916-09-19	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0168.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0169.JPG	 																Top of Page: British steamer Turret Crown
1916-09-19	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0168.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0169.JPG	 																
1916-09-19	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0168.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0169.JPG	 																
