YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	Amount	People	Ships	Other
1899-09-14	14	57.79	-152.37	888	 	8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	1400: Anchored. St Paul Roadstead.					v	270	293	8	30.18		57		bc	cu st	3				
1899-09-14	15	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	16	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 						203	226	2	30.17		55		bc	ci	8				
1899-09-14	17	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	18	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	19	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	20	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 						45	68	2	30.22		50		bc	ci cu	8				
1899-09-14	21	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	22	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	23	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 																			
1899-09-14	24	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0112.JPG	 						0	0	0	30.16		47		bc	ci st	7				
1899-09-15	1	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	2	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	3	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	4	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 						225	248	2	30.1		47		oc	cu ni	0				
1899-09-15	5	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	6	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	7	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	8	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 						0	0	0	30.15		52		bc	st cu	7				
1899-09-15	9	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	10	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	11	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	12	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	Noon: St Paul. Kodiak Id						248	271	2	30.14		57		bc	st cu	6				
1899-09-15	13	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	14	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	15	57.79	-152.37		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 																			
1899-09-15	16	57.71	-152.2	888	 	8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	1630: Cape Greville brg SSW dist 1/2 mi.					v	113	136	5	30.08		53		bc	ci cu	6				
1899-09-15	17	57.62	-151.99	888	 	10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					v														
1899-09-15	18	57.67	-151.68	51	 	10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e	135	158	5	30.09		50		bc	ci cu	5				
1899-09-15	19	57.73	-151.38	51	 	10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e														
1899-09-15	20	57.78	-151.09	51	 	9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e	180	203	8	30.09		49		bc	ci st	6				
1899-09-15	21	57.83	-150.81	51	 	9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e														
1899-09-15	22	57.88	-150.5	51	 	10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e	158	181	13	30.09		51		bc	ci st	8				
1899-09-15	23	57.93	-150.2	51	 	10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e														
1899-09-15	24	57.98	-149.9	51	 	10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0113.JPG	 					n51e	158	181	13	30.09		50		bc	cu ni	5				
1899-09-16	1	58.03	-149.59	51	 	10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	2	58.08	-149.29	51	 	10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e	135	158	13	30.07		51		oc	cu ni	0				
1899-09-16	3	58.14	-148.97	51	 	10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	4	58.19	-148.66	51	 	10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e	135	158	13	30.07		50		oc	cu ni	0				
1899-09-16	5	58.24	-148.37	51	 	9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	6	58.29	-148.07	51	 	10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e	135	158	8	30.06		50		oc	cu ni	0				
1899-09-16	7	58.35	-147.74	51	 	11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	8	58.4	-147.42	51	 	10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e	158	181	8	30.08		50		ocd	ni	0				
1899-09-16	9	58.45	-147.11	51	 	10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	10	58.5	-146.79	51	 	10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e	180	203	8	30.09		51		oc	st cu ni	0				
1899-09-16	11	58.54	-146.61	51	 	6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51e														
1899-09-16	12	58.59	-146.28	51	 	11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 			58 35 41 N	146 17W	n51e	158	181	5	30.1		53		oc	st cu ni	0				
1899-09-16	13	58.65	-145.98	51	 	10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	14	58.71	-145.66	51	 	10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	113	136	5	30.11		52		oc	cu ni	0				
1899-09-16	15	58.77	-145.33	51	 	10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	16	58.83	-145.01	51	 	10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	135	158	8	30.11		51		oc	cu ni	0				
1899-09-16	17	58.89	-144.72	51	 	9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	18	58.95	-144.4	51	 	10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	135	158	8	30.1		50		oc	cu ni	0				
1899-09-16	19	59.01	-144.06	51	 	11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	20	59.06	-143.76	51	 	10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	135	163	2	30.1		51		oc	st cu ni	0				
1899-09-16	21	59.12	-143.47	51	 	9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	22	59.18	-143.16	51	 	10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	68	96	2	30.08		50		oc	st cu ni	0				
1899-09-16	23	59.23	-142.85	51	 	10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E														
1899-09-16	24	59.29	-142.56	51	 	9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0114.JPG	 					n51E	90	118	8	30.08		51		oc	cu ni	0				
1899-09-17	1	59.35	-142.28	51	 	9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e														
1899-09-17	2	59.4	-141.98	51	 	10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e	135	163	8	30.1		49		ocd	ni	0				
1899-09-17	3	59.46	-141.66	51	 	10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e														
1899-09-17	4	59.52	-141.36	51	 	9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e	135	163	8	30.1		50		ocd	ni	0				
1899-09-17	5	59.57	-141.12	51	 	8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e														
1899-09-17	6	59.62	-140.86	51	 	8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					n51e	90	118	8	30.08		46		ocd	ni	0				0645: Passed through a tide rip and ran into glacial colored water.
1899-09-17	7	59.68	-140.61	51	 	8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	0700: S72E					n51e														
1899-09-17	8	59.59	-140.42	108	 	9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	0850: 0845 made Ocean Cape. 0850 cc N55E					s72e	135	163	8	30.17		48		ocrt	ni	0				
1899-09-17	9	59.52	-140.21	100	 	9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					s72e|n55e														
1899-09-17	10	59.57	-139.89	55	 	10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	1035: Anchored. Off Yukatat bay					n55e	68	96	8	30.2		49		ocr	ni	0				
1899-09-17	11	59.55	-139.75	888	 	4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	 					v														
1899-09-17	12	59.55	-139.75		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	Noon: Off village Yakutat Bay.						113	141	8	30.19		49		ocd	ni	0				
1899-09-17	13	59.55	-139.75		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	1300: Got Underway																			
1899-09-17	14	59.5	-139.91	888	 	9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0115.JPG	1400: Ocean cape brg N1/2E 3mi Set course S65E					v	113	141	13	30.14		49		oc	cu st	0				
