YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships
1930-08-22	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0027.JPG	 																		
1930-08-22	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0027.JPG	 						0	0	0	29.88	58	od	n		10				
1930-08-23	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 						225	241	2	29.84	60	o	s cu	270	10				
1930-08-23	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					0700: Northland stood in
1930-08-23	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 						90	106	5	29.86	62	o	s cu	270	10				
1930-08-23	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 													270					
1930-08-23	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	Noon: Unalaska						0	0	0	29.84	62	oz	s cu	270	10				
1930-08-23	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		USCGC Northland
1930-08-23	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	1500: Got Underway. For Summer bay																		
1930-08-23	16	53.94	-166.48	v		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	1645: Anchored. Unalaska Bay					v	315	331	5	29.82	57	c	s cu		7				
1930-08-23	17	53.88	-166.52			4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	18	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	19	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	20	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 						360	16	8	29.89	55	c	s cu		9				
1930-08-23	21	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	22	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	23	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 																		
1930-08-23	24	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0028.JPG	 						225	241	8	29.89	50	c	s cu		8				
1930-08-24	1	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	2	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	3	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	4	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 						0	0	0	29.90	59	c	s cu	270	8				
1930-08-24	5	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	6	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	7	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	8	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 						0	0	0	29.98	59	c	s cu	270	9				
1930-08-24	9	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	10	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	11	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 													270					
1930-08-24	12	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	Noon: Unalaska						0	0	0	29.98	65	c	ci cu	270	7				
1930-08-24	13	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	14	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	15	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	16	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 						360	16	2	29.98	60	o	s cu		10				
1930-08-24	17	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	18	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	19	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	20	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 						0	0	0	29.90	54	c	s cu		9				
1930-08-24	21	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	22	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	23	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 																		
1930-08-24	24	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0029.JPG	 						315	331	5	29.91	55	c	s cu		9				
1930-08-25	1	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
1930-08-25	2	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
1930-08-25	3	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
1930-08-25	4	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 						180	196	5	29.89	55	c	s cu	270	9				
1930-08-25	5	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
1930-08-25	6	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
1930-08-25	7	53.88	-166.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/6757/23675734/content/dc-metro/rg-026/585454/0002/Chelan-1930-08/Chelan-1930-08-0030.JPG	 													270					
