YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1929-08-23	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	 			53.89	-166.53															
1929-08-23	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	 			53.89	-166.53															
1929-08-23	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0028.JPG	 			53.89	-166.53		0	0	0	29.84	55	o	s cu		10					
1929-08-24	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53		135	151	5	29.86	53	c	s cu		7					
1929-08-24	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53		180	196	2	29.90	53	c	s cu		9					
1929-08-24	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	Noon: Unalaska			53.89	-166.53		225	241	8	29.88	63	c	ci cu		6					
1929-08-24	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53		225	241	8	29.88	55	c	ci cu		8					
1929-08-24	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53		225	241	2	29.92	51	c	ci cu		7					
1929-08-24	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53															
1929-08-24	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0029.JPG	 			53.89	-166.53		0	0	0	29.91	52	c	s cu		9					
1929-08-25	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53		0	0	0	29.91	51	c	ci cu		8					
1929-08-25	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53		0	0	0	29.90	54	c	cu		9					
1929-08-25	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	Noon: Unalaska			53.89	-166.53		0	0	0	29.90	56	o	s cu		10					
1929-08-25	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53		0	0	0	29.88	59	o	s cu		10					
1929-08-25	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53		90	106	2	29.82	59	c	a cu		9					
1929-08-25	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53															
1929-08-25	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0030.JPG	 			53.89	-166.53		0	0	0	29.80	56	bc	a cu		4					
1929-08-26	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	 			53.89	-166.53															
1929-08-26	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	 			53.89	-166.53															
1929-08-26	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	 			53.89	-166.53															
1929-08-26	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	 			53.89	-166.53		180	196	5	29.70	54	bc	ci cu		3					
1929-08-26	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/24/6752/23675224/content/dc-metro/rg-026/585454/0002/Chelan-1929-08/Chelan-1929-08-0031.JPG	 			53.89	-166.53															
