YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	Amount	Flora&Fauna	People	Ships	Other
1910-07-29	18	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185														
1910-07-29	19	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185														
1910-07-29	20	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185		180	195	5	30.26	45		ocr	n	10				
1910-07-29	21	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185														
1910-07-29	22	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185														
1910-07-29	23	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185														
1910-07-29	24	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0225.JPG	 			57.1427	-170.185		202	218	6	30.20	44		ocr	n	10				
1910-07-30	1	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0229.JPG	 			57.1427	-170.185														
1910-07-30	2	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	3	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	4	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185		225	240	13	30.22	45		ocf						
1910-07-30	5	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	6	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	7	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	8	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185		225	240	13	30.21	45		ocf					0800: Involved with salvaging items and goods from Perry.	
1910-07-30	9	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	10	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	11	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	12	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	Noon: Tonki Pt west 1mi			57.1427	-170.185		225	240	9	30.21	46		ocf						
1910-07-30	13	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	14	57.14	-170.19			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1427	-170.185														
1910-07-30	15	57.08	-170.24	v		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	"1541: Standing down for anchrage at East Landing, SWxS"			57.084	-170.242	v	225	240	13	30.20	48		ocf						
1910-07-30	16	57.11	-170.27	v		1.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	1606: East Landing brg NWxN 0.4mi			57.1147	-170.266	v	225	240	13	30.20	48		ocf						
1910-07-30	17	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266													1745: Sent officer ashore for bedding. 	
1910-07-30	18	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266														
1910-07-30	19	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266														
1910-07-30	20	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266		225	240	5	30.22	45		ocf						
1910-07-30	21	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266														
1910-07-30	22	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266														
1910-07-30	23	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266														
1910-07-30	24	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0227.JPG	 			57.1147	-170.266		225	240	5	30.24	44		ocf						
1910-07-31	1	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	2	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	3	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	4	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266		225	240	5	30.15	44		ocfr						
1910-07-31	5	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	6	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	7	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	8	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266		225	240	8	30.11	44		ocfr					0800: Sent three boats ashore to bring off personal effects of former officers and crew of Perry stored at Village.	
1910-07-31	9	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	10	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	11	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	12	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	"Noon: East landing, St Paul Id"			57.1147	-170.266		225	240	24	30.13	47		ocf						
1910-07-31	13	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	14	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	15	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	16	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266		225	240	30	30.13	47		ocf						
1910-07-31	17	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	18	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	19	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	20	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266		225	240	30	30.08	46		ocf						
1910-07-31	21	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
1910-07-31	22	57.11	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0230.JPG	 			57.1147	-170.266														
