YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	People	Ships	Other
1912-09-08	17	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	1728: Down Resurrection bay			60.12	-149.42												
1912-09-08	18	60.05	-149.39	888		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	 			60.0546	-149.394	v	315	341	5	29.51	56	oc	as	10			
1912-09-08	19	59.9	-149.44	888		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	1905: SxE5/8E			59.9023	-149.442	v	45	71	5	29.49	56	oc	as	10			
1912-09-08	20	59.75	-149.44	161.72		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	2000: SE			59.75	-149.44	SxE5/8E	22	48	5	29.45	56	oc	as	10			
1912-09-08	21	59.62	-149.41	135		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	 			59.6229	-149.407	SE	22	48	19	29.38	54	oc	as	10			
1912-09-08	22	59.49	-149.32	135		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	2200: SxW1/4W			59.4864	-149.318	SE	22	48	19	29.38	54	ocr	n	10			
1912-09-08	23	59.36	-149.53	194.06		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	 			59.3606	-149.527	SxW1/4W	22	48	24	29.30	52	ocr	n	10			
1912-09-08	24	59.24	-149.73	194.06		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0270.JPG	 			59.2374	-149.732	SxW1/4W	22	48	24	29.28	52	ocr	n	10			
1912-09-09	1	59.12	-149.93	194.06		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			59.1155	-149.933	SxW1/4W	22	48	24	29.24	52	ocr	n	10			
1912-09-09	2	58.99	-150.14	194.06		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.9911	-150.138	SxW1/4W	22	48	24	29.23	52	ocr	n	10			
1912-09-09	3	58.87	-150.34	194.06		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.8679	-150.34	SxW1/4W	22	48	24	29.22	52	ocr	n	10			
1912-09-09	4	58.74	-150.54	194.06		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.7447	-150.542	SxW1/4W	22	48	24	29.21	52	ocr	n	10			
1912-09-09	5	58.63	-150.73	194.06		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.6306	-150.728	SxW1/4W	22	48	21	29.22	53	ocr	n	10			
1912-09-09	6	58.51	-150.92	194.06		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.5126	-150.92	SxW1/4W	22	48	21	29.23	53	oc	as	10			
1912-09-09	7	58.39	-151.12	194.06		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.392	-151.116	SxW1/4W	22	48	19	29.23	53	ocr	n	10			
1912-09-09	8	58.27	-151.31	194.06		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.2727	-151.309	SxW1/4W	22	48	19	29.23	54	oc	as	10			
1912-09-09	9	58.15	-151.51	194.06		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	0958: Marmot Is abm 10.5mi			58.1508	-151.505	SxW1/4W	22	48	13	29.25	55	bc	s cu	8			
1912-09-09	10	58.02	-151.71	194.06		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			58.0237	-151.708	SxW1/4W	22	48	13	29.28	58	oc	s cu	10			
1912-09-09	11	57.9	-151.91	194.06		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	1145: Raised Long Is cc SWxS			57.8953	-151.913	SxW1/4W	22	48	13	29.30	58	bc	s cu	8			
1912-09-09	12	57.78	-152.13	199		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	Noon: Cape Chiniak SxE3/4E 9.5mi			57.78	-152.13	199	22	48	8	29.31	58	bc	s cu	8			
1912-09-09	13	57.74	-152.29	888		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/26/4068/24406826/content/dc-metro/rg-026/585454/0001-A1/Manning-1912/Manning-1912_0271.JPG	 			57.74	-152.29	v	22	48	8	29.32	56	bc	s cu	8			
