YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	People	Ships	Other
1893-12-25	19	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						68	74	8	29.93	79	77	73	bc	Cir Str	9			
1893-12-25	20	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						68	74	8	29.94	78	75	72	bcl	Cum Nim	8			
1893-12-25	21	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						68	74	5	29.98	76	73	70	bcl	Cum Nim	7			
1893-12-25	22	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						68	74	5	29.98	75	72	70	bcl	Cum	8			
1893-12-25	23	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						68	74	5	29.99	74	72	70	bcl	Cum	8			
1893-12-25	24	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0190.JPG	 						180	186	5	30.01	73	71	69	ocrtl	Nim	0			
1893-12-26	1	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						0	0	0	29.98	70	68	68	bc	Cum	8			
1893-12-26	2	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						0	0	0	29.97	70	68	68	bc	Cum	8			
1893-12-26	3	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						180	186	5	29.96	69	67	68	bc	Cum	4			
1893-12-26	4	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						293	299	5	29.96	68	67	66	bc	Cum	8			
1893-12-26	5	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						281	287	5	29.97	67	65	65	bc	Cum Str	7			
1893-12-26	6	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						281	287	5	29.97	67	65	65	bc	Cum	8			
1893-12-26	7	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						293	299	13	29.98	69	69	68	bc	Cir Cum	9			
1893-12-26	8	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						304	310	5	29.99	71	73	71	bc	Cir	9			
1893-12-26	9	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						326	332	5	30.01	77	77	73	bc	Cir Cum	9			
1893-12-26	10	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						349	355	5	30.03	82	80	75	bc	Cir Cum	8			
1893-12-26	11	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						349	355	5	30.03	83	81	75	bc	Cir Cum	8			
1893-12-26	12	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						349	355	5	30.04	83	81	75	bc	Cir Cum	8			
1893-12-26	13	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						360	6	8	30.00	83	82	76	bc	Cir Str	7			
1893-12-26	14	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						360	6	8	30.00	83	82	76	bc	Cir Str	7			
1893-12-26	15	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						360	6	8	29.98	84	83	77	bc	Cir Str	7			
1893-12-26	16	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						360	6	8	29.96	84	83	77	bc	Cir	9			
1893-12-26	17	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						360	6	5	29.95	84	83	77	bc	Cir	9			
1893-12-26	18	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						56	62	5	29.94	84	82	77	bc	Cum	9			
1893-12-26	19	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						68	74	5	29.94	83	81	77	bc	Cir Str	8			
1893-12-26	20	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						68	74	5	29.94	82	79	76	bc	Cir Str	8			
1893-12-26	21	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						56	62	5	29.95	80	77	74	bc	Cir Str	7			
1893-12-26	22	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						56	62	5	29.95	79	76	74	bc	Cir Str	7			
1893-12-26	23	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						56	62	5	29.95	78	76	74	bc	Cir Str	7			
1893-12-26	24	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0191.JPG	 						56	62	5	29.95	78	76	73	bc	Cir Str	6			
1893-12-27	1	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						23	29	5	29.94	78	76	73	bc	Cum	4			
1893-12-27	2	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						23	29	6	29.94	78	76	73	bc	Cum Nim	2			
1893-12-27	3	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						360	6	9	29.93	78	76	73	oc	Cum Nim	0			
1893-12-27	4	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						338	344	9	29.92	78	76	73	bcq	Cum Nim	1			
1893-12-27	5	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						349	355	5	29.94	78	76	74	oc	Cum Nim	0			
1893-12-27	6	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						11	17	5	29.98	78	76	74	oc	Cum Nim	0			
1893-12-27	7	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						225	231	8	29.99	77	75	71	ocm	Cum Nim	0			
1893-12-27	8	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						225	231	8	29.99	77	74	71	oc	Cum Nim	0			
1893-12-27	9	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						113	119	2	29.99	77	74	72	oc	Cum Nim	0			
1893-12-27	10	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						0	0	0	30.00	77	74	71	ocd	Nim	0			
1893-12-27	11	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						180	186	2	29.97	76	74	71	ocd	Cum Nim	0			
1893-12-27	12	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						214	220	8	29.99	76	74	70	oc	Cum Nim	0			
1893-12-27	13	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						225	231	13	29.98	76	74	70	ocp	Cum Nim	0			
1893-12-27	14	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						0	0	0	29.95	79	72	70	ocp	Cum Nim	0			
1893-12-27	15	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						45	51	2	29.91	73	71	71	bc	Cum Nim	2			
1893-12-27	16	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	 						90	96	2	29.89	74	72	71	bc	Cum Nim	1			
1893-12-27	17	-34.87	-57.90		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	1728: Got Underway. Got underway standing out of dock						34	40	2	29.83	74	73	70	bc	Cum Nim	1			
1893-12-27	18	-34.81	-57.87	exn		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	"1810: Arrived at outer end of dock, cc E by N"						338	344	5	29.85	74	73	70	bc	Cum	2			
1893-12-27	19	-34.80	-57.73	E by N		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	1935: Sighted Chico Bank Light vessel brg E by N 					E by N	124	130	2	29.88	75	74	72	bc	Cum	4			
1893-12-27	20	-34.79	-57.56	exn		8.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	2030: cc E 1/2 N 2048 Chico Lt vessel bore abm (port habd) dist 4 cables cc SE 					"E by N,~,E 1/2 N"	135	141	8	29.91	75	74	72	bcl	Cum	6			
1893-12-27	21	-34.81	-57.41	91		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	2110: cc SE 1/4 E 2155 Lost sight of Chico Lt vessel brg NW 1/4 N 					SE	68	74	8	29.90	75	72	70	bcl	Cum	8			
1893-12-27	22	-34.93	-57.30	133		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	2255: cc SE 					"SE,SE 1/4 E"	68	74	8	29.90	73	71	70	bcl	Cum	9			
1893-12-27	23	-35.05	-57.19	133		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	2315: Sighted Pt Indio Lt vessel brg SE 					"SE 1/4 E,SE"	68	74	13	29.87	73	71	70	bcl	Cum	9			
1893-12-27	24	-35.17	-57.08	SE		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0192.JPG	"0010: Passed Indio Lt vessel dist 4 cable lengths on the stbd beam, cc E, 0037 cc NE by E 1/4 E "					SE	68	74	13	29.87	73	71	69	bcl	Cum	9			
1893-12-28	1	-35.18	-56.94	87		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	0110: Lost sight of Indio Lt Vessel brg W by S 					"SE,E,NE by E 1/4 E"	23	29	8	29.85	72	71	68	bl	None	10			
1893-12-28	2	-35.13	-56.79	NE by E 1/4 E		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	0225: Sighted Cerro Lt brg NE by E 					NE by E 1/4 E	34	40	8	29.84	72	70	68	blue	None	10			
1893-12-28	3	-35.06	-56.63	NE by E 1/4 E		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	0345: Sighted Panela Lt V. brg N by W 					NE by E 1/4 E	315	321	8	29.84	71	70	68	bw	None	10			
1893-12-28	4	-35.00	-56.47	NE by E 1/4 E		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 					NE by E 1/4 E	304	310	8	29.83	71	69	68	bw	None	10			
1893-12-28	5	-34.95	-56.34	NE by E 1/4 E		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 					NE by E 1/4 E	315	321	8	29.85	71	69	68	bc	Cir Cum	7			
1893-12-28	6	-34.93	-56.30	NE by E 1/4 E	 	3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	0625: Stood in for harbor of Montevideo						315	321	8	29.85	71	70	68	bc	Cir Cum	8			
1893-12-28	7	-34.93	-56.28	NE by E 1/4 E	 	1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	0700: cc SSE 0728 cc N						293	299	8	29.87	73	72	71	bc	Cir Cum	8			
1893-12-28	8	-34.90	-56.22	NE by E 1/4 E	 	4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	"0800: Anchored. Standing in for anchorage in Montevideo. 0818 dropped stbd anchor. Bearings from anchorage Cerro Lt Ho WNW 7/8 W, Piedras Chimney N 7/8 W "						293	299	8	29.88	74	73	72	bc	Cir Cum	8			
1893-12-28	9	-34.90	-56.22		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 						293	299	8	29.98	76	75	73	bc	Cir Cum	9			
1893-12-28	10	-34.90	-56.22		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 						304	310	8	29.98	78	76	74	bc	Cir Cum	9			
1893-12-28	11	-34.90	-56.22		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 						236	242	8	29.98	78	75	73	bc	Cir Cum	8			
1893-12-28	12	-34.90	-56.22		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 						270	276	5	29.97	77	75	73	bc	Cir Cum	8			
1893-12-28	13	-34.90	-56.22		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol60of67/yantic-vol60of67_0193.JPG	 						270	276	5	29.86	78	77	72	bc	Cum	8			
