YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Weather	Ships	Other	Baro cm HG			
1864-09-09	14	22.96	-34.91	225		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					sw	90	72	13		bc						
1864-09-09	15	22.87	-34.97	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					sw	90	72	13		bc						
1864-09-09	16	22.79	-35.00	213.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13	30.31	bc			77			
1864-09-09	17	22.70	-35.03	213.75		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	18	22.61	-35.07	213.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	19	22.53	-35.10	213.75		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	20	22.45	-35.13	213.75		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13	30.31	bc			77			
1864-09-09	21	22.35	-35.16	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	22	22.26	-35.20	213.75		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	23	22.16	-35.23	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13		bc						
1864-09-09	24	22.06	-35.27	213.75		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0967.jpg	 					swxs	90	72	13	30.31	bc			77			
1864-09-10	1	21.99	-35.31	225		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	2	21.92	-35.36	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	3	21.84	-35.41	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	4	21.76	-35.46	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8	30.30	bc			76.95			
1864-09-10	5	21.69	-35.51	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	6	21.62	-35.55	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	7	21.56	-35.59	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	8	21.48	-35.64	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8	30.31	bc			77			
1864-09-10	9	21.41	-35.69	225		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	10	21.33	-35.74	225		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	11	21.26	-35.79	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	12	21.18	-35.83	225		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 			21 11N	35 50W	sw	90	72	8	30.33	bc			77.05			
1864-09-10	13	21.11	-35.89	225		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	14	21.04	-35.95	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	15	20.96	-36.02	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	16	20.88	-36.09	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8	30.31	bc			77			
1864-09-10	17	20.78	-36.16	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	18	20.69	-36.24	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	19	20.61	-36.30	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		bc						
1864-09-10	20	20.52	-36.37	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8	30.22	cq			76.75			
1864-09-10	21	20.44	-36.44	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	8		cq						
1864-09-10	22	20.35	-36.50	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	13		cqr						
1864-09-10	23	20.29	-36.56	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	13		cqr						
1864-09-10	24	20.25	-36.60	225		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0968.jpg	 					sw	90	72	13	30.31	cqr			77			
1864-09-11	1	20.21	-36.64	225		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	72	5		orlt						
1864-09-11	2	20.14	-36.70	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		or						
1864-09-11	3	20.08	-36.75	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	8		o						
1864-09-11	4	20.01	-36.81	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	8	30.26	o			76.85			
1864-09-11	5	19.95	-36.87	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	8		o						
1864-09-11	6	19.87	-36.93	225		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	8		bc						
1864-09-11	7	19.79	-36.99	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	8	19.70	-37.06	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13	30.30	bc			76.95			
1864-09-11	9	19.60	-37.14	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	10	19.51	-37.21	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	11	19.41	-37.29	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	12	19.33	-37.35	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 			19 20N	37 21W	sw	90	75	13	30.28	bc			76.9			
1864-09-11	13	19.25	-37.41	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		o						
1864-09-11	14	19.17	-37.48	225		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		o						
1864-09-11	15	19.09	-37.54	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		o						
1864-09-11	16	19.02	-37.60	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13	30.24	o			76.8			
1864-09-11	17	18.94	-37.66	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		o						
1864-09-11	18	18.86	-37.71	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		o						
1864-09-11	19	18.78	-37.78	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	20	18.70	-37.84	225		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13	30.28	bc			76.9			
1864-09-11	21	18.62	-37.90	225		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	22	18.53	-37.97	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	23	18.43	-38.04	225		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13		bc						
1864-09-11	24	18.35	-38.11	225		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_02271864-11261864/Uss_Kearsarge_02271864-11261864_image_0969.jpg	 					sw	90	75	13	30.28	bc			76.9			
