YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	jOrig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1870-04-28	7	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						0	0	0	30.18	65	68	67	62	om		0				
1870-04-28	8	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						0	0	0	30.18	65	69	68	62	om		0				
1870-04-28	9	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						0	0	0	30.19	67	70	68	63	om		0				
1870-04-28	10	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						360	11	1	30.19	68	71	69	63	bc	cum cir cum	5				
1870-04-28	11	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						360	11	1	30.19	69	72	70	64	bc	cum cir cum	7				
1870-04-28	12	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	"Noon: Callao, Peru."						360	11	1	30.2	69	74	71	64	bc	cum cir cum	7				
1870-04-28	13	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						360	11	1	30.2	70	74	70	63	bc	cir cum	8				
1870-04-28	14	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						360	11	1	30.2	70	74	70	63	bc	cir cum	8				
1870-04-28	15	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						360	11	1	30.2	70	74	70	63	bc	cir cum	9				
1870-04-28	16	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	2	30.2	70	74	70	63	bc	cir cum	9				
1870-04-28	17	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	5	30.2	70	72	69	63	bc	cir cum	8				
1870-04-28	18	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	5	30.2	70	72	69	63	bc	cir cum	8				
1870-04-28	19	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	5	30.2	69	70	68	63	bc	cir cum	8				
1870-04-28	20	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	5	30.2	67	68	67	63	bc	cir cum	8				
1870-04-28	21	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						169	180	2	30.2	65	66	66	63	bc	cum	8				
1870-04-28	22	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						0	0	0	30.2	65	65	65	63	bc	cum	8				
1870-04-28	23	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						0	0	0	30.2	65	64	64	62	bc	cum	8				
1870-04-28	24	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0185.JPG	 						180	191	2	30.2	65	64	64	62	bc	cum	8				
1870-04-29	1	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	5	30.12	64	65	64	62	bc	cir str	6				
1870-04-29	2	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	5	30.12	64	65	64	62	bc	cir str	7				
1870-04-29	3	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	5	30.12	64	65	64	62	bc	cir str	7				
1870-04-29	4	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	5	30.12	64	65	64	62	bc	cir str	7				
1870-04-29	5	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						888	888	2	30.14	65	66	65	62	bc	cir str	5				
1870-04-29	6	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						888	888	2	30.14	65	68	67	62	bc	cir str	5				
1870-04-29	7	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						888	888	2	30.14	66	68	67	62	bc	cir str	6				
1870-04-29	8	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						888	888	2	30.16	66	68	67	62	bc	cir str	6				
1870-04-29	9	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						45	56	2	30.18	67	69	68	62	bc	cir str	5				
1870-04-29	10	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						45	56	2	30.2	68	71	70	62	bc	cir str	7				
1870-04-29	11	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						315	326	2	30.2	68	71	70	62	bc	cir str	7				
1870-04-29	12	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	"Noon: Callao, Peru."						315	326	2	30.2	68	71	70	62	bc	cir str	6				
1870-04-29	13	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						0	0	0	30.18	71	68	70	63	bc	cir str	8				
1870-04-29	14	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	5	30.16	71	68	70	63	bc	cir str	8				
1870-04-29	15	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	8	30.16	71	68	70	63	bc	cir str	8				
1870-04-29	16	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						135	146	8	30.14	71	67	70	63	bc	cir str	7				
1870-04-29	17	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	8	30.14	70	66	68	63	bc	cir str	7				
1870-04-29	18	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	8	30.14	70	66	68	63	bc	cir str	6				
1870-04-29	19	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	5	30.14	70	66	68	63	bc	cir str	6				
1870-04-29	20	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	5	30.14	70	66	68	63	bc	cir str	6				
1870-04-29	21	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	5	30.16	69	66	66	62	bc	cir str	8				
1870-04-29	22	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	5	30.18	68	66	67	62	bc	cir str	8				
1870-04-29	23	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	2	30.2	68	66	67	62	bc	cir str	9				
1870-04-29	24	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0186.JPG	 						158	168	2	30.2	67	66	67	62	bc	cir str	8				
1870-04-30	1	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.17	65	64	64	62	o	cum	0				
1870-04-30	2	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.17	65	64	64	62	o	cum	0				
1870-04-30	3	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.16	64	64	64	62	bc	cum	5				
1870-04-30	4	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.15	64	64	64	62	bc	cum	5				
1870-04-30	5	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.15	64	64	64	62	bc	cum	5				
1870-04-30	6	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	2	30.15	65	65	64	62	bc	cum	6				
1870-04-30	7	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	5	30.15	66	66	64	62	bc	cum	6				
1870-04-30	8	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						180	191	5	30.15	66	66	65	62	bc	cum	6				
1870-04-30	9	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.15	66	66	65	62	bc	cum	7				
1870-04-30	10	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.15	67	67	66	62	bc	cum	7				
1870-04-30	11	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.15	68	68	66	62	bc	cum	7				
1870-04-30	12	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	"Noon: Callao, Peru."						158	168	5	30.15	68	72	71	62	bc	cum	7				
1870-04-30	13	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.16	68	72	71	62	bc	cir stra	5				
1870-04-30	14	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.16	69	72	71	62	bc	cir stra	5				
1870-04-30	15	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.16	68	73	72	62	bc	cir stra	4				
1870-04-30	16	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.14	68	72	71	62	bc	cir stra	4				
1870-04-30	17	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.14	67	71	69	63	bc	cir stra	4				
1870-04-30	18	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.14	67	67	67	63	bc	cir stra	4				
1870-04-30	19	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.16	67	67	66	63	bc	cir stra	5				
1870-04-30	20	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	5	30.16	67	67	66	63	bc	cum	5				
1870-04-30	21	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.16	68	67	66	63	bc	cum	5				
1870-04-30	22	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.18	68	67	66	63	bc	cum	5				
1870-04-30	23	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.18	68	67	66	63	bc	cum	5				
1870-04-30	24	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0187.JPG	 						158	168	2	30.18	68	67	66	63	bc	cum	5				
1870-05-01	1	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0188.JPG	 						180	191	2	30.18	65	66	66	62	bcw	cir stra	7				
1870-05-01	2	-12.05	-77.15			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol14of86/kearsarge-vol14of86_0188.JPG	 						180	191	2	30.16	65	66	66	62	bcw	cir stra	8				
