YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Refueling
1913-12-08	9	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	10	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	13	30.22	45	44	50	bc	Ci-S	2	
1913-12-08	11	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	12	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	Noon: Sausalito			37.87	-122.49		315	334	13	30.22	46	45	50	bc	Ci-S	2	
1913-12-08	13	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	14	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	13	30.19	51	49	50	bc	ci-s	5	
1913-12-08	15	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	16	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	8	30.17	52	49	50	bc	ci-s	7	
1913-12-08	17	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	18	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	8	30.17	50	49	50	bc	ci	1	
1913-12-08	19	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	20	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	5	30.17	50	48	50	bc	ci-cu	8	
1913-12-08	21	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	22	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	5	30.17	49	47	50	b		0	
1913-12-08	23	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49												
1913-12-08	24	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_012.jpg				37.87	-122.49		315	334	5	30.18	49	47	50	b		0	
1913-12-09	1	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	2	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	5	30.20	48	46	50	b		0	
1913-12-09	3	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	4	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	8	30.19	48	46	50	b		0	
1913-12-09	5	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	6	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	8	30.17	48	46	50	bc	ci-s	1	
1913-12-09	7	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	8	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	8	30.17	47	46	50	bc	ci-s	1	
1913-12-09	9	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	10	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	13	30.20	48	47	50	bc	Ci-S	1	
1913-12-09	11	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	12	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	Noon: Sausalito			37.87	-122.49		315	334	13	30.20	49	48	50	bc	Ci-S	1	
1913-12-09	13	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49												
1913-12-09	14	37.87	-122.49			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/9192/6919265/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol108A/26-159A-bear-vol108A_013.jpg				37.87	-122.49		315	334	13	30.15	51	50	50	bc	Ci-S	1	
