YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1925-11-08	17	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	18	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	19	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	20	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31		0	0	0	30.11	56	55		b			0	7			
1925-11-08	21	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	22	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	23	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31																
1925-11-08	24	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0640.jpg	 			37.84	-122.31		0	0	0	30.11	56	55		bc	cu		4	50			
1925-11-09	1	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0643.jpg	 			37.84	-122.31																
1925-11-09	2	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	3	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	4	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31		0	0	0	30.12	54	54		Bc	Cu		7	7			
1925-11-09	5	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	6	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	7	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	8	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31		135	154	0	30.11	55	54		O	Acu		10	20			
1925-11-09	9	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	10	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	11	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	12	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	"Noon: Santa Fe Wharf, Oakland"			37.84	-122.31		169	188	0	30.16	61	59		O	Acu		10	20			
1925-11-09	13	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	14	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	15	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	16	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31		214	233	0	30.06	60	58		R	N		10	7			
1925-11-09	17	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	18	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	19	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	20	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31		225	244	0	30.05	57	57		Ocr	N		10	7			
1925-11-09	21	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	22	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	23	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31																
1925-11-09	24	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0642.jpg	 			37.84	-122.31		0	0	0	30.11	54	54		Bc	Cu		8	20			
1925-11-10	1	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0645.jpg	 			37.84	-122.31																
1925-11-10	2	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	3	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	4	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31		0	0	0	30.08	49	49		Bc	Cu		2	20			
1925-11-10	5	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	6	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	7	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	8	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31		0	0	0	30.12	53	53		Cz	Cicu		10	20			
1925-11-10	9	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	10	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	11	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	12	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	"Noon: Santa Fe Wharf, Oakland"			37.84	-122.31		180	199	2	30.14	57	56		Bc	Acu		8	50			
1925-11-10	13	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	14	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	15	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	16	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31		0	0	0	30.20	59	57		Of	Cun		10	7			
1925-11-10	17	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	18	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	19	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	20	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31		0	0	0	30.16	56	55		O	Acu		10	20			
1925-11-10	21	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	22	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
1925-11-10	23	37.84	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0644.jpg	 			37.84	-122.31																
