YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Flora&Fauna	Ships	Other
1950-12-18	19	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	 						220	3	30.08	57	56	40				0		10	0			
1950-12-18	20	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	 						220	3	30.08	55	56	40	st			0	220	10	0.1			
1950-12-18	21	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	 						35	3	30.01	57	53	40	st			0	35	5	0.25			
1950-12-18	22	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	 						230	3	30.10	58	56	40	st			25	230	4	0.5			
1950-12-18	23	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	 						220	3	30.10	58	56	40	st			25	220	4	0.5			
1950-12-18	24	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0037.jpg	"0000h: Moored to buoy #13, San Diego, California"						140	2	30.10	58	53	1	st			20	140	5	0.5			
1950-12-19	1	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0040.jpg	 						150	2	30.10	56	51	0				99	150	0	4			
1950-12-19	2	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						310	3	30.10	56	50	0				99	310	0	4			
1950-12-19	3	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						160	2	30.10	50	50	0				99	160	0	4			
1950-12-19	4	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						320	2	30.08	54	54	0				99	320	0	7			
1950-12-19	5	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						180	2	30.08	53	50	0				99	180	0	7			
1950-12-19	6	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						195	3	30.09	53	49	1	cu			99	195	4	7			
1950-12-19	7	32.68	-117.13			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	0730h: Underway for training exercises various courses to conform San Diego harbor . 0758h Passed Ballast Point abeam to starboard						15	2	30.10	53	50	1				99	15	4	7			
1950-12-19	8	32.68	-117.23	173		3.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	"0819h: Passed San Diego harbor entrance sea buoy abeam to starboard, set course 270T"						189	3	30.12	55	52	1				65	189	2	7			
1950-12-19	9	32.62	-117.42	249		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	0912h: cc 90T 0924h various courses while conducting aircraft acquisition exercises						185	2	30.14	58	54	1				99	185	1	4			
1950-12-19	10	32.54	-117.3	v		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	1037h: various courses preparatory to anchoring						255	3	30.16	71	62	49	st			30	255	3	4			
1950-12-19	11	32.66	-117.2	35		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	"1101h: Anchored in Coronado Roads berth 136 San Diego, California,. Pt Loma brg 287, Ballast Pt. 321 Hotel Tower 38T."						310	5	30.14	66	65	2	st			65	310	2	7			
1950-12-19	12	32.66	-117.2	247		a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						275	9	30.14	65	60	1				99	275	1	2			
1950-12-19	13	32.66	-117.2	244		a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	"1342h: Underway, set course 200T"						310	2	30.12	62	59	1	st			99	310	1	4			
1950-12-19	14	32.64	-117.21	200		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	1405h: cc 270T						283	3	30.09	61	58	40	st			3	283	10	0.25			
1950-12-19	15	32.63	-117.45	265		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						255	5	30.10	61	58	0				99		0	20			
1950-12-19	16	32.64	-117.67	270		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	1606h: cc 40T 1612h various courses for 40MM exercise						250	5	30.11	62	58	1	st			99	250	1	7			
1950-12-19	17	32.62	-117.71	236		3.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	1707h: Set base course 270T						250	5	30.12	62	59	1	st			99	250	1	4			
1950-12-19	18	32.61	-117.9	266		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						290	8	30.13	61	59	1	st			99	290	2	7			
1950-12-19	19	32.62	-118.06	270		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						290	8	30.14	60	58	2	st			60	290	6	7			
1950-12-19	20	32.6	-118.19	251		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						280	7	30.16	59	57	2	st			60	280	6	7			
1950-12-19	21	32.57	-118.31	251		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	2150h:  cc 0 T						290	7	30.17	58	57	2	st			60	290	8	7			
1950-12-19	22	32.57	-118.41	262		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	 						290	6	30.18	58	57	1	st			99	290	1	7			
1950-12-19	23	32.69	-118.41	0		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	2306h: Sighted Pyramid Head light bearing 317T 2322h cc 90T						300	7	30.18	59	57	1	st			99	300	1	7			
1950-12-19	24	32.71	-118.28	84		6.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0039.jpg	"0000h: Underway conducting training exercises southeast of Clemente Island, distance 8 miles, base course 90T  0000h: Underway conducting training exercises "						300	7	30.17	59	58	1	st			99	300	1	4			
1950-12-20	1	32.7	-118.15	90		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0042.jpg	 						310	8	30.17	59	58	1	st			99	310	1	4			
1950-12-20	2	32.7	-118.03	90		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	0220h: various courses for man overboard drill 0239h set course 180T						310	8	30.17	59	58	1	st			99	310	1	4			
1950-12-20	3	32.66	-117.98	118		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	 						325	7	30.17	59	58	2	sc			99	325	5	2			
1950-12-20	4	32.54	-117.99	180		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	0400h: cc 300T						316	4	30.15	59	58	40	st			10	316	10	1			
1950-12-20	5	32.59	-118.11	300		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/90/1007/12100790/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-12/burton-island-agb-1-1950-12-0041.jpg	 						322	5	30.15	57	55	1	st			99	322	4	2			
