YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	TSI	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1947-10-20	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						120	2	29.94		58	65			2	st			50	120	9	4			
1947-10-20	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						120	2	29.93		58	55			2	st			50	120	9	4			
1947-10-20	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						126	3	29.95		59	65			2	st			50	125	9	4			
1947-10-20	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						130	3	29.96		67	65			2	st			50	130	8	2			
1947-10-20	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						130	3	29.94		66	64			3	st			50	130	8	2			
1947-10-20	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						130	3	29.96		65	64			3	st			50	130	9	2			
1947-10-20	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						170	4	29.98		64	63			3	st			50	170	9	1			
1947-10-20	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						180	4	29.99		62	63			3	st			45	180	9	1			
1947-10-20	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0042.jpg	 						180	4	29.99		62	63			3	st			45	180	9	1			
1947-10-21	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0044.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0045.jpg	": San Pedro, CA"						180	3	29.99		62	62			3	st			45	180	9	1		Top of Page: USS Edisto Top of Page: USS Salisbury Sound	
1947-10-21	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0044.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0044.jpg	 						180	3	29.99		62	62			3	st			45	180	9	1			
1947-10-21	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0044.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/982/12098287/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1947-10/burton-island-agb-1-1947-10-0044.jpg	 						180	3	29.99		61	61			3	st			45	180	9	1			
