YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships	Other
1949-07-13	7	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						320	5	30.12	58	57			0				99		0	7		
1949-07-13	8	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						175	2	30.10	59	55			0				99		0	7		
1949-07-13	9	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						170	2	30.10	60	58			0				99		0	7		
1949-07-13	10	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						180	2	30.12	60	58			0				99		0	7		
1949-07-13	11	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						195	2	30.12	60	58			0				99		0	7		
1949-07-13	12	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	2	30.12	65	61			0				99		0	7		
1949-07-13	13	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	1	30.12	70	63			0				99		0	7		
1949-07-13	14	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	1	30.12	72	64			0				99		0	7		
1949-07-13	15	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	1	30.10	75	65			0				99		0	7		
1949-07-13	16	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	1	30.10	78	67			0				90		0	7		
1949-07-13	17	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						240	2	30.10	76	66			0				90		0	7		
1949-07-13	18	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						230	4	30.09	75	66			0				90		0	4		
1949-07-13	19	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						330	5	30.09	77	66			0				90		0	4		
1949-07-13	20	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						5	4	30.06	80	66			1	cu			99	180	1	4		
1949-07-13	21	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						5	4	30.06	75	65			0				99		0	4		
1949-07-13	22	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						5	4	30.08	71	65			0				99		0	4		
1949-07-13	23	47.63	-122.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/997/12099733/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-07/burton-island-agb-1-1949-07-0027.jpg	 						5	4	30.09	69	63			0				99		0	4		
