YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1948-09-06	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						20	1	29.86		66	65			1				20	20	8	3			
1948-09-06	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						215	0	29.82		60	65							10	215	6	4			
1948-09-06	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						205	1	29.81		61	64							10	215	6	3			
1948-09-06	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						205	1	29.81		61	64							10	215	6	3			
1948-09-06	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						15	1	29.82		74	69							10	205	5	7			
1948-09-06	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						15	4	29.80		73	68							10	15	5	7			
1948-09-06	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						330	4	29.80		70	67							10	30	5	7			
1948-09-06	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						355	3	29.79		69	66							10	355	5	7			
1948-09-06	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						355	1	29.78		66	64							10	355	5	7			
1948-09-06	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						355	1	29.78		66	64							10	355	5	7			
1948-09-06	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						355	1	29.78		66	64							10	355	5	7			
1948-09-06	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	 						355	1	29.78		65	63							10	355	5	7			
1948-09-06	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0013.jpg	"0000-0400: Moored. Moored port side to pier #1, berth #11, Long Beach, Naval Shipyard, Long Beach, California with 6 standard mooring lines. "						355	1	29.77		64	62							10	355	5	7			
1948-09-07	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0017.jpg	 						10	5	29.79		63	60			4	ST			4	10	6	5			
1948-09-07	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						20	3	29.79		62	60			4	ST			3	10	5	5			
1948-09-07	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						50	3	29.79		61	60			4	ST			5	50	4	5			
1948-09-07	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						75	0	29.80		62	61			4	ST			5	75	5	6			
1948-09-07	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						0	0	29.78		61	61			4	ST			5	0	5	6			
1948-09-07	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						300	0	29.79		61	60			4	ST			5	300	5	6			
1948-09-07	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						0	0	29.79		61	60			4	ST			5	0	5	6			
1948-09-07	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						50	2	29.79		62	61			40	ST			4	50	8	5			
1948-09-07	9	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						55	1	29.79		63	61			40	ST			4	50	9	5			
1948-09-07	10	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						75	1	29.78		65	64			40	ST			4	50	9	6			
1948-09-07	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						75	2	29.78		67	66			4	ST			4	75	5	6			
1948-09-07	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						95	3	29.78		69	68			4	ST			5	95	5	6			
1948-09-07	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						135	3	29.78		71	71			4	ST			6	135	6	6			
1948-09-07	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						190	2	29.78		73	72			40	ST			6	190	10	6			
1948-09-07	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						250	4	29.77		77	72			4	ST			5	230	7	6			
1948-09-07	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						240	4	29.77		74	70			4	ST			5	240	1	6			
1948-09-07	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						240	4	29.68		74	69			2	ST			10	240	3	6			
1948-09-07	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						240	5	29.69		74	67			2	ST			10	240	2	6			
1948-09-07	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						245	4	29.69		71	66			1	ST			10	345	2	6			
1948-09-07	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						345	1	29.69		71	66			2	ST			10	345	3	5			
1948-09-07	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						345	1	29.70		69	64			2	ST			10	345	3	5			
1948-09-07	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						345	1	29.70		67	61			2	ST			10	345	3	5			
1948-09-07	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	 						345	1	29.70		65	63			2	ST			10	345	3	5			
1948-09-07	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0016.jpg	"0000-0400: Moored. Moored port side to pier #1, berth #11, Long Beach, Naval Shipyard, Long Beach, California with 6 standard mooring lines. "						345	1	29.70		65	62			2	ST			10	345	3	5			
1948-09-08	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0019.jpg	 						300	3	29.77		61	60			4	ST			5	300	4	4			
1948-09-08	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	 						315	3	29.77		60	60			4	ST			5	315	4	4			
1948-09-08	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	 						320	3	29.77		60	61			4	ST			5	300	4	4			
1948-09-08	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	 						55	0	29.71		60	61			4	ST			5	55	4	4			
1948-09-08	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/990/12099037/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-09/burton-island-agb-1-1948-09-0018.jpg	 						225	0	29.70		60	61			4	ST			5	225	5	4			
