YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1931-07-31	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.46	78	79	77		c 	cunb		10	20			
1931-07-31	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.47	79	80	78		bc 	cu		7	20			
1931-07-31	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.47	80	83	80		cf	cu		7	4			
1931-07-31	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.47	83	84	80		cf	cu		8	5			
1931-07-31	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.47	84	83	80		cf	cu		8	8			
1931-07-31	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.46	83	84	80		bcz	cu		5	12			
1931-07-31	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.45	84	86	80		cz	cist		8	18			
1931-07-31	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.41	86	88	81		bcz	cu	315	5	20			
1931-07-31	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.38	88	87	81		bc 	cu		5	30			
1931-07-31	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.37	87	87	81		c 	cu	315	9	30			
1931-07-31	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.35	87	90	81		c 	cu	315	8	30			
1931-07-31	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.35	90	91	81		c 	cu	315	5	30			
1931-07-31	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.32	91	92	83		c 	cu	315	5	30			
1931-07-31	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.32	92	90	84		c 	cu	315	5	20			
1931-07-31	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						315	315	2	29.34	90	90	84		c 	cu	315	5	15			
1931-07-31	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.36	90	86	82		bc 	acu		4	10			
1931-07-31	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						0	0	0	29.42	86	85	81		bc 	ci 		4	5			
1931-07-31	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	 						225	225	1	29.43	85	85	81		bc 	ci 		4	5			
1931-07-31	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0102.JPG	"0000h: Moored starboard side to Standard Oil Company pontoon at Ichang, China"						0	0	0	29.44	85	83	80		bc 	ci 		3	5			
1931-08-01	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.44	83	82	79		bc 	cu		4	15			
1931-08-01	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.43	82	81	78		bc 	cu		4	15			
1931-08-01	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	81	80	78		bc 	cu		4	15			
1931-08-01	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	80	80	78		c 	cu		5	15			
1931-08-01	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	80	80	78		cz	cu		5	15			
1931-08-01	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	80	81	78		cz	cu		5	15			
1931-08-01	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	81	81	78		cz	cu		5	15			
1931-08-01	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.43	81	81	78		bcz	cu		5	9			
1931-08-01	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.43	81	84	79		bcz	cu		3	10			
1931-08-01	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.43	84	86	80		cz	acu	135	8	20			
1931-08-01	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.42	86	86	80		cz	acu		8	20			
1931-08-01	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.40	86	88	80		c 	acu		7	30			
1931-08-01	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						135	135	1	29.39	88	89	80		c 	cist		7	30			
1931-08-01	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.38	89	88	80		c 	acu		8	30			
1931-08-01	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.34	88	90	81		c 	acu		6	30			
1931-08-01	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.34	90	89	81		c 	acu		6	30		1600h: Transferred XXX to XX for commercial transportation to Hankow and further transfer in accordance with CO USS Oahu's orders.	
1931-08-01	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.31	89	89	81		bc 	cist		5	30			
1931-08-01	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.29	89	90	82		bc 	cist		5	30			
1931-08-01	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						135	135	1	29.32	90	89	82		bc 	cist		4	25			
1931-08-01	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.33	89	87	80		bc 	cist		4	15			
1931-08-01	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.37	87	86	80		bc 	cist		4	15			
1931-08-01	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.38	86	86	80		bc 	cist		4	15			
1931-08-01	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	 						0	0	0	29.39	86	86	80		bc 	cist		4	14			
1931-08-01	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0106.JPG	"0000h: Moored starboard side to Standard Oil Company pontoon at Ichang, China"						0	0	0	29.41	86	86	80		bc 	cist		4	15			
1931-08-02	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.44	86	84	80		bc 	ci	157.5	7	12			
1931-08-02	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	84	84	80		bc 	ci	157.5	5	12			
1931-08-02	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	84	83	80		bc 	ci		4	12			
1931-08-02	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	83	83	80		bc 	ci		4	12		0400h: XXX reported on board for duty from USS Guam	
1931-08-02	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	83	82	80		bc 	ci		4	15			
1931-08-02	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	82	82	80		bc 	ci		5	15			
1931-08-02	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	82	83	80		bc 	ci		5	20			
1931-08-02	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.43	83	85	81		cf	acu		7	5			
1931-08-02	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.43	85	85	81		cf	acu		7	5			
1931-08-02	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.43	85	87	82		cf	acu		6	8			
1931-08-02	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.41	87	87	82		cf	acu		6	8			
1931-08-02	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.40	87	88	82		bcf	acu		5	10			
1931-08-02	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.39	88	88	81		bcz	cu	135	5	19		1340h: Sighted USS Oahu standing in from upriver. 1357h USS Oahu moored astern to Standard Oil lower pontoon.	
1931-08-02	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.36	88	89	82		bcz	cu		5	20			
1931-08-02	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.33	89	90	82		c 	cu	135	8	30			
1931-08-02	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.31	90	92	82		bc 	cu	135	5	25			
1931-08-02	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.31	92	91	81		c 	cu	135	5	25			
1931-08-02	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.32	91	89	84		c 	cu	135	5	20			
1931-08-02	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.36	89	85	80		c 	cu	135	5	20			
1931-08-02	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						135	135	2	29.40	85	86	80		c 	cu	135	5	15			
1931-08-02	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.42	86	86	80		c 	cu	135	5	15			
1931-08-02	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.44	86	86	80		c 	cu	135	5	15			
1931-08-02	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	 						0	0	0	29.46	86	85	79		o	cu	135	5	15			
1931-08-02	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0107.JPG	"0000h: Moored starboard side to Standard Oil Company pontoon at Ichang, China"						0	0	0	29.47	85	82	79		o	cu	135	5	15		0000h: Men of war present: USS Oahu	
1931-08-03	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0108.JPG	 						0	0	0	29.47	82	82	79		o 	cu		5	15			
1931-08-03	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0108.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0108.JPG	 						0	0	0	29.45	82	81	78		o 	cu		5	15			
