YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1930-12-05	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		360	358	2	30.45	43	43	41		bc 	st 		3	15	
1930-12-05	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		315	313	2	30.45	42	42	40		bc 	st 		4	15	
1930-12-05	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		270	268	2	30.45	41	41	40		bc 	st 		5	15	
1930-12-05	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		270	268	2	30.48	42	42	40		cf	st 		8	10	
1930-12-05	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		45	43	2	30.5	45	45	42		bcz	cist		5	5	
1930-12-05	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		0	0	0	30.49	49	49	45		bcz	cist		3	8	
1930-12-05	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		0	0	0	30.48	53	53	46		bcz	cist		4	10	
1930-12-05	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		0	0	0	30.44	56	56	51		bcz	cist		4	30	
1930-12-05	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.41	57	57	50		bc 	cist		4	30	
1930-12-05	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.36	58	58	49		bc 	cicu	135	4	35	
1930-12-05	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.32	58	58	48		c	cicu	135	8	40	
1930-12-05	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.31	58	58	48		c	cicu	135	9	35	
1930-12-05	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.29	59	59	50		o	acu	135	10	25	
1930-12-05	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.3	60	60	50		o	acu	135	9	25	
1930-12-05	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.3	60	60	51		o	stcu	135	9	25	
1930-12-05	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.32	57	57	48		o	stcu	135	9	20	
1930-12-05	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.34	55	55	53		o	stcu	135	9	15	
1930-12-05	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		135	133	2	30.34	54	54	52		o	stcu	135	9	10	
1930-12-05	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		0	0	0	30.37	54	54	50		o	stcu	135	9	10	
1930-12-05	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	 			30.69	111.28		0	0	0	30.38	52	52	48		o	stcu	135	9	10	
1930-12-05	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0740.JPG	"0000h: Moored to Socony No.1 Pontoon at Ichang, China"			30.69	111.28		0	0	0	30.35	52	52	48		o	stcu	135	9	10	
1930-12-06	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	1	30.4	50	50	46		oz	stcu		9	12	
1930-12-06	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.4	46	46	43		oz	acu		10	10	
1930-12-06	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.41	45	45	42		oz	acu		10	10	
1930-12-06	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.41	45	45	42		oz	acu		10	10	
1930-12-06	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.42	46	46	44		oz	acu		10	10	
1930-12-06	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.42	46	46	44		oz	acu		10	10	
1930-12-06	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.42	47	47	46		oz	acu		10	20	
1930-12-06	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		0	0	0	30.4	52	52	49		of	stcu		10	10	
1930-12-06	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	1	30.38	52	52	49		of	stcu		8	10	
1930-12-06	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		135	133	2	30.37	52	52	49		bcz	stcu		4	10	
1930-12-06	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		0	0	0	30.35	54	54	50		og	stcu		10	15	
1930-12-06	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		0	0	0	30.33	56	56	52		og	stcu		10	18	
1930-12-06	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0742.JPG	 			30.69	111.28		0	0	0	30.28	55	55	50		oz	stcu		10	20	
