YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Force	Baro	Dry	Water	Weather	Ships	Other
1859-10-10	3	-40.42	-51.39	ssw		7.0		109		 					ssw	nne	4				bc		
1859-10-10	4	-40.52	-51.48	ssw		7.5		109		 					ssw	nne	4	30.42	55	59	bc		0400: Specific gravity ocean water 26.
1859-10-10	5	-40.59	-51.54	ssw		5.5		109		 					ssw	nne	4				bc		
1859-10-10	6	-40.66	-51.60	ssw		5.5		109		 					ssw	nne	4				bc		
1859-10-10	7	-40.73	-51.66	ssw		5.3		109		 					ssw	nne	4				bc		
1859-10-10	8	-40.81	-51.72	ssw		6.0		109		 					ssw	nne	4	30.38	59	59	bc		0800: Specific gravity ocean water 26.
1859-10-10	9	-40.91	-51.81	ssw		7.5		109		 					ssw	nne	4				bc		
1859-10-10	10	-41.02	-51.90	ssw		8.5		109		 					ssw	nne	4				bc		
1859-10-10	11	-41.14	-52.00	ssw		8.5		109		 					ssw	nne	4				bc		
1859-10-10	12	41 15 20 S	  52 6W	ssw		8.8		109		 			41 15 20 S	52 6W	ssw	nne	4	30.29	61	59	bc		1200: Specific gravity ocean water 26.
1859-10-10	13	-41.38	-52.21	ssw		8.8		109		 					ssw	nne	6				bc		
1859-10-10	14	-41.48	-52.30	ssw		7.3		109		 					ssw	nne	6				bc		
1859-10-10	15	-41.58	-52.38	ssw		7.0		109		 					ssw	nne	6				bc		
1859-10-10	16	-41.68	-52.47	ssw		7.0		109		 					ssw	nne	6	30.21	59	63	bc		1600: Specific gravity ocean water 26.
1859-10-10	17	-41.78	-52.56	ssw		7.3		109		 					ssw	nne	6				oc		
1859-10-10	18	-41.88	-52.65	ssw		7.5		109		 					ssw	nne	6				oc		
1859-10-10	19	-41.99	-52.75	ssw		8.0		109		 					ssw	nne	6				oc		
1859-10-10	20	-42.11	-52.85	ssw		8.5		109		 					ssw	nne	6	30.04	57	62	oc		2000: Specific gravity ocean water 26.
1859-10-10	21	-42.24	-52.96	ssw		9.0		109		 					ssw	nne	6				o		
1859-10-10	22	-42.38	-53.09	ssw		10.0		109		 					ssw	nne	6				o		
1859-10-10	23	-42.52	-53.22	ssw		10.5		109		 					ssw	nne	6				o		
1859-10-10	24	-42.67	-53.35	ssw		10.5		109		 					ssw	nne	6	29.94	54	61	o		2400: Specific gravity ocean water 26.
1859-10-11	1	-42.82	-53.49	ssw		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-110.JPG		 					ssw	nne	7				o		
1859-10-11	2	-42.96	-53.62	ssw		10.0		110		 					ssw	n	7				o		
1859-10-11	3	-43.11	-53.78	ssw1/2w		11.5		110		 					ssw1/2w	n	7				o		
1859-10-11	4	-43.26	-53.96	ssw1/2w		12.0		110		 					ssw1/2w	nxw	8	29.87	50	60	o		0400: Specific gravity ocean water 26.
1859-10-11	5	-43.40	-54.11	ssw1/2w		10.5		110		 					ssw1/2w	nxw	8				o		
1859-10-11	6	-43.53	-54.25	ssw1/2w		10.0		110		 					ssw1/2w	nxw	8				om		
1859-10-11	7	-43.65	-54.40	ssw1/2w		10.0		110		 					ssw1/2w	nxw	8				om		
1859-10-11	8	-43.78	-54.54	ssw1/2w		10.0		110		 					ssw1/2w	nxw	8	29.50	51	50	odq		0800: Specific gravity ocean water 26.
1859-10-11	9	-43.91	-54.69	ssw1/2w		9.8		110		 					ssw1/2w	n	10				om		
1859-10-11	10	-44.02	-54.81	ssw1/2w		8.8		110		 					ssw1/2w	n	9				om		
1859-10-11	11	-44.12	-54.92	ssw1/2w		7.5		110		 					ssw1/2w	n	8				om		
1859-10-11	12	44 12 18 S	  55 1W	ssw1/2w		6.5		110		 			44 12 18 S	55 1W	ssw1/2w	nw	7	29.32	53	47	om		1200: Specific gravity ocean water 26.
1859-10-11	13	-44.24	-55.06	ssw1/2w		6.0		110		 					ssw1/2w	n	7				or		
1859-10-11	14	-44.28	-55.11	ssw1/2w		6.3		110		 					ssw1/2w	nw	7				or		
1859-10-11	15	-44.33	-55.17	ssw1/2w		6.8		110		 					ssw1/2w	nw	7				or		
1859-10-11	16	-44.37	-55.22	ssw1/2w		6.5		110		 					ssw1/2w	nw	7	29.22	50	48	or		1600: Specific gravity ocean water 26.
1859-10-11	17	-44.41	-55.27	ssw1/2w		6.0		110		 					ssw1/2w	nw	7				oqr		
1859-10-11	18	-44.45	-55.32	ssw1/2w		6.0		110		 					ssw1/2w	nw	7				oqr		
1859-10-11	19	-44.46	-55.33	ssw1/2w		4.0		110		 					ssw1/2w	wnw	8				oqr		
1859-10-11	20	-44.48	-55.32	sxw		4.0		110		 					sxw	wxn	9	29.10	48	47	oqr		2000: Specific gravity ocean water 26.
1859-10-11	21	-44.50	-55.29	s1/2e		3.5		110		 					s1/2e	wsw	10				oqr		
1859-10-11	22	-44.53	-55.23	sse		4.0		110		 					sse	sw	10				oqr		
1859-10-11	23	-44.56	-55.16	sse		4.0		110		 					sse	sw	9				o		
1859-10-11	24	-44.59	-55.09	sse1/2e		4.0		110		 					sse1/2e	sw	9	29.35	47	47	o		2400: Specific gravity ocean water 26.
1859-10-12	1	-44.59	-55.03	sse1/2e		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-111.JPG		 					sse1/2e	sw	8				bcq		
1859-10-12	2	-44.60	-54.97	sse1/2e		3.3		111		 					sse1/2e	sw	7				bcq		
1859-10-12	3	-44.61	-54.91	sse		3.0		111		 					sse	sw	6				c		
1859-10-12	4	-44.62	-54.85	sse1/2e		2.5		111		 					sse1/2e	sw	'5-4	29.72	46	45	bc		0400: Specific gravity ocean water 27.
1859-10-12	5	-44.61	-54.79	sse1/2e		2.0		111		 					sse1/2e	swxs	'2-1				bc		
1859-10-12	6	-44.60	-54.73	sexs		1.5		111		 					sexs	wsw	1				bc		
1859-10-12	7	-44.55	-54.70	nwxw		1.0		111		 					swxw	wsw	1				bc		
1859-10-12	8	-44.51	-54.65	nwxw		0.0		111		 					swxw	c	0	29.87	48	45	bc		0800: Specific gravity ocean water 26.
1859-10-12	9	-44.47	-54.61	nwxw		0.0		111		 					swxw	c	0				bc		
1859-10-12	10	-44.43	-54.56	nwxw		0.0		111		 					swxw	c	0				bc		
1859-10-12	11	-44.39	-54.51	nwxw		0.0		111		 					swxw	c	0				bc		
1859-10-12	12	44 21 20 S	 54 28W	nwxw		0.0		111		 			44 21 20 S	54 28W	swxw	c	0	29.92	51	45	bc		1200: Specific gravity ocean water 26.
1859-10-12	13	-44.39	-54.48	sw		2.0		111		 					sw	nw	1				bc		
1859-10-12	14	-44.45	-54.55	sw		5.0		111		 					sw	nw	1				bc		
1859-10-12	15	-44.51	-54.64	sw		5.8		111		 					sw	nw	2				bc		
1859-10-12	16	-44.58	-54.73	sw		6.0		111		 					sw	nw	3	29.85	50	47	bc		1600: Specific gravity ocean water 26.
1859-10-12	17	-44.69	-54.91	sw		10.5		111		 					sw	nw	6				o		
1859-10-12	18	-44.78	-55.06	sw		9.0		111		 					sw	nw	6				o		
1859-10-12	19	-44.86	-55.18	sw		7.5		111		 					sw	nw	6				o		
1859-10-12	20	-44.93	-55.24	swxs		4.8		111		 					swxs	wnw	6	29.85	49	48	bc		2000: Specific gravity ocean water 26.
1859-10-12	21	-45.02	-55.30	swxs1/2s		6.0		111		 					swxs1/2s	wnw	7				bc		
1859-10-12	22	-45.11	-55.34	ssw		5.0		111		 					ssw	wnw	7				bc		
1859-10-12	23	-45.18	-55.38	ssw		4.5		111		 					ssw	wnw	7				bc		
1859-10-12	24	-45.27	-55.39	sxw		4.5		111		 					sxw	w	7	29.87	48	49	bc		2400: Specific gravity ocean water 26.
1859-10-13	1	-45.37	-55.37	sxe		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-112.JPG		 					sxe	wsw	6				o		
1859-10-13	2	-45.48	-55.33	sxe1/2e		6.0		112		 					sxe1/2e	v	7				o		
1859-10-13	3	-45.57	-55.24	se		5.0		112		 					se	v	8				o		
1859-10-13	4	-45.66	-55.15	se		5.0		112		 					se	v	8	29.90	45	49	o		0400: Specific gravity ocean water 25.
1859-10-13	5	-45.67	-55.14	244		0.9		112		 					"sexe,wxn"	ssw	8				bc		
1859-10-13	6	-45.66	-55.20	wxn		4.0		112		 					wxn	ssw	8				bc		
1859-10-13	7	-45.65	-55.27	wxn		4.5		112		 					wxn	ssw	7				bc		
1859-10-13	8	-45.63	-55.32	wxn1/2n		3.8		112		 					wxn1/2n	ssw	7	30.05	48	48	bc		0800: Specific gravity ocean water 26.
1859-10-13	9	-45.60	-55.37	nwxw1/2w		4.0		112		 					nwxw1/2w	ssw	6				bc		
1859-10-13	10	-45.52	-55.39	nwxn		5.8		112		 					nwxn	sw	5				bc		
1859-10-13	11	-45.62	-55.41	sxw		5.0		112		 					sxw	wxs	5				bc		
1859-10-13	12	45 43S	 55 27W	sxw1/2w		6.0		112		 			45 43S	55 27W	sxw1/2w	w	5	30.19	50	47	bc		1200: Specific gravity ocean water 27.
1859-10-13	13	-45.81	-55.49	sxw		7.0		112		 					sxw	w	6				bc		
1859-10-13	14	-45.89	-55.52	sxw		6.0		112		 					sxw	w	6				bc		
1859-10-13	15	-45.98	-55.56	sxw		6.5		112		 					sxw	w	6				bc		
1859-10-13	16	-46.04	-55.59	sxw1/2w		5.5		112		 					sxw1/2w	w	6	30.12	49	47	bc		1600: Specific gravity ocean water 27.
1859-10-13	17	-46.09	-55.63	ssw1/2w		4.5		112		 					ssw1/2w	w	6				bc		
1859-10-13	18	-46.12	-55.69	sw1/2s		4.5		112		 					sw1/2s	w	6				bc		
1859-10-13	19	-46.16	-55.74	swxs		4.8		112		 					swxs	w	6				bc		
1859-10-13	20	-46.20	-55.80	swxs		5.0		112		 					swxs	wsw	6	30.07	46	46	bc		2000: Specific gravity ocean water 27.
1859-10-13	21	-46.25	-55.87	sw3/4s		5.5		112		 					sw3/4s	wsw	6				bc		
1859-10-13	22	-46.30	-55.95	sw3/4s		6.0		112		 					sw3/4s	wsw	6				b		
1859-10-13	23	-46.35	-56.04	sw1/2s		6.0		112		 					sw1/2s	wsw	6				b		
1859-10-13	24	-46.40	-56.12	sw1/2s		6.0		112		 					sw1/2s	wsw	7	30.02	44	45	b		2400: Specific gravity ocean water 27.
1859-10-14	1	-46.43	-56.18	sw		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-113.JPG		 					sw	nw	7				b		
1859-10-14	2	-46.45	-56.25	sw		4.5		113		 					sw	nw	7				b		
1859-10-14	3	-46.49	-56.33	sw		5.5		113		 					sw	nw	7				b		
1859-10-14	4	-46.52	-56.40	sw		5.0		113		 					sw	nw	7	29.83	46	45	bc		0400: Specific gravity ocean water 27.
1859-10-14	5	-46.55	-56.47	sw		5.0		113		 					sw	nwxw	8				bc		
1859-10-14	6	-46.58	-56.54	sw		5.0		113		 					sw	nwxw	8				bc		
1859-10-14	7	-46.61	-56.60	sw1/2s		4.5		113		 					sw1/2s	nnw	8				bc		
1859-10-14	8	-46.65	-56.64	swxs		4.0		113		 					swxs	wnw	7	29.80	47	45	bc		0800: Specific gravity ocean water 27.
1859-10-14	9	-46.68	-56.69	sw3/4s		4.5		113		 					sw3/4s	wnw	5				c		
1859-10-14	10	-46.75	-56.74	sxw3/4w		5.5		113		 					sxw3/4w	wnw	3				c		
1859-10-14	11	-46.79	-56.75	sxw1/4w		4.0		113		 					sxw1/4w	w	3				bc		
1859-10-14	12	46 47 56 S	 56 45W	216		1.7		113		 			46 47 56 S	56 45W	"s1/2w,nw1/2w"	w	2	29.75	48	45	bc		1200: Specific gravity ocean water 27.
1859-10-14	13	-46.77	-56.76	nwxw		1.5		113		 					nwxw	wsw	1				bc		
1859-10-14	14	-46.75	-56.77	nwxw		1.5		113		 					nwxw	wsw	1				bc		
1859-10-14	15	-46.73	-56.78	nwxw		1.5		113		 					nwxw	wsw	1				bc		
1859-10-14	16	-46.71	-56.78	nwxw		1.0		113		 					nwxw	wsw	1	29.80	46	45	bc		1600: Specific gravity ocean water 27.
1859-10-14	17	-46.69	-56.78	nwxw		1.0		113		 					nwxw	wsw	1				bc		
1859-10-14	18	-46.68	-56.77	nwxw		0.0		113		 					nwxw	c	0				bc		
1859-10-14	19	-46.68	-56.75	nwxw		0.0		113		 					nwxw	c	0				bc		
1859-10-14	20	-46.72	-56.84	sw1/2s		5.0		113		 					sw1/2s	swxs	1	29.83	45	45	bc		
1859-10-14	21	-46.78	-56.95	sw1/2s		6.3		113		 					sw1/2s	swxs	1				bm		
1859-10-14	22	-46.83	-57.06	sw1/2s		6.3		113		 					sw1/2s	swxs	1				bm		
1859-10-14	23	-46.89	-57.17	sw1/2s		6.3		113		 					sw1/2s	swxs	1				bm		
1859-10-14	24	-46.94	-57.27	sw1/2s		6.0		113		 					sw1/2s	wsw	1	29.82	43	44	bm		2400: Specific gravity ocean water 26.
1859-10-15	1	-47.00	-57.39	sw1/2s		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-114.JPG		 					sw1/2s	wxs	2				m		
1859-10-15	2	-47.05	-57.50	sw1/2s		6.5		114		 					sw1/2s	wxs	2				bcm		
1859-10-15	3	-47.12	-57.62	sw1/2s		7.0		114		 					sw1/2s	wxs	2				f		
1859-10-15	4	-47.18	-57.76	sw1/2s		7.3		114		 					sw1/2s	wxs	2	29.87	40	43	f		0400: Specific gravity ocean water 27.
1859-10-15	5	-47.24	-57.87	sw1/2s		6.3		114		 					sw1/2s	w	2				f		
1859-10-15	6	-47.29	-57.97	sw1/2s		6.0		114		 					sw1/2s	w	2				f		
1859-10-15	7	-47.34	-58.08	sw1/2s		6.0		114		 					sw1/2s	w	2				f		
1859-10-15	8	-47.40	-58.19	sw1/2s		6.5		114		 					sw1/2s	w	6	29.80	41	42	m		0800: Specific gravity ocean water 27.
1859-10-15	9	-47.47	-58.33	sw1/2s		7.5		114		 					sw1/2s	nnw	2				bf		
1859-10-15	10	-47.54	-58.48	sw1/2s		8.5		114		 					sw1/2s	nnw	3				bf		
1859-10-15	11	-47.64	-58.67	sw1/2s		10.0		114		 					sw1/2s	nxw	5				bc		
1859-10-15	12	47 43S	 58 50W	sw1/2s		9.0		114		 			47 43S	58 50W	sw1/2s	nxw	6	29.54	47		bc		1200: Specific gravity ocean water 27.
1859-10-15	13	-47.78	-58.99	217		8.8		114		 					"sw1/2s,swxs"	nwxw	6				bc		
1859-10-15	14	-47.86	-59.17	swxs		10.3		114		 					swxs	nwxn	6				c		
1859-10-15	15	-47.95	-59.36	swxs		11.0		114		 					swxs	nwxn	6				c		
1859-10-15	16	-48.04	-59.55	swxs		11.0		114		 					swxs	nwxn	6	29.25	48	44	c		1600: Specific gravity ocean water 27.
1859-10-15	17	-48.13	-59.73	swxs		10.5		114		 					swxs	nwxn	7				o		
1859-10-15	18	-48.21	-59.91	swxs		10.5		114		 					swxs	nwxn	8				o		
1859-10-15	19	-48.29	-60.08	swxs		9.5		114		 					swxs	nwxn	8				o		
1859-10-15	20	-48.36	-60.25	swxs		9.8		114		 					swxs	nwxn	8	28.90	49	44	oq		2000: Specific gravity ocean water 26.
1859-10-15	21	-48.44	-60.42	swxs		10.0		114		 					swxs	nw	9				or		
1859-10-15	22	-48.52	-60.59	swxs		9.5		114		 					swxs	nw	8				or		
1859-10-15	23	-48.57	-60.71	swxs		7.5		114		 					swxs	sw	9				oqr		
1859-10-15	24	-48.55	-60.69	nwxw		0.0		114		 					nwxw	sw	9	29.00	44	44	oqr		2400: Specific gravity ocean water 27.
1859-10-16	1	-48.47	-60.73	nw1/2w		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-115.JPG		 					nw1/2w	sw	9				oq		
1859-10-16	2	-48.41	-60.74	nw1/2w		2.5		115		 					nw1/2w	sw	10				oq		
1859-10-16	3	-48.32	-60.79	nwxw		4.4		115		 					nwxw	sw	10				oq		
1859-10-16	4	-48.26	-60.82	nwxw		3.0		115		 					nwxw	sw	10	29.16	40	41	cq		0400: Specific gravity ocean water 27.
1859-10-16	5	-48.22	-60.81	nwxw		1.0		115		 					nwxw	sw	10				cqs		
1859-10-16	6	-48.18	-60.81	nwxw		1.0		115		 					nwxw	sw	10				cqr		
1859-10-16	7	-48.14	-60.80	nwxw		1.0		115		 					nwxw	sw	10				cqhs		
1859-10-16	8	-48.11	-60.80	nwxw		1.0		115		 					nwxw	sw	'10-11	29.30	32	40	qhs		0800: Specific gravity ocean water 27.
1859-10-16	9	-48.05	-60.85	wxn		3.5		115		 					wxn	ssw	'10-11				qhs		
1859-10-16	10	-48.00	-60.90	wxn		3.0		115		 					wxn	ssw	10				qhs		
1859-10-16	11	-47.95	-60.94	wnw		3.0		115		 					wnw	swxs	10				cqs		
1859-10-16	12	47 53S	 60 59W	wnw		3.5		115		 			47 53S	60 59W	wnw	swxs	10	29.37	38	42	cqs		1200: Specific gravity ocean water 27.
1859-10-16	13	-47.82	-61.03	n wxw1/2w		3.5		115		 					n wxw1/2w	sw	9				bcq		
1859-10-16	14	-47.75	-61.09	wnw		4.5		115		 					wnw	sw	9				bcq		
1859-10-16	15	-47.68	-61.20	wxn		6.0		115		 					wxn	sw	10				qs		
1859-10-16	16	-47.61	-61.31	wxn		5.5		115		 					wxn	swxs	10	29.63	37	42	bcq		1600: Specific gravity ocean water 27.
1859-10-16	17	-47.57	-61.32	wxn		1.5		115		 					wxn	swxs	10				bcq		
1859-10-16	18	-47.53	-61.36	w1/2n		2.5		115		 					w1/2n	swxs	10				bcq		
1859-10-16	19	-47.50	-61.39	w		2.0		115		 					w	ssw	10				bcq		
1859-10-16	20	-47.47	-61.41	w		2.0		115		 					w	ssw	10	29.72	41	41	bcq		2000: Specific gravity ocean water 27.
1859-10-16	21	-47.42	-61.46	w1/2n		3.0		115		 					w1/2n	ssw	10				c		
1859-10-16	22	-47.37	-61.53	w1/2n		4.0		115		 					w1/2n	ssw	10				c		
1859-10-16	23	-47.32	-61.60	wxn		4.0		115		 					wxn	ssw	10				c		
1859-10-16	24	-47.27	-61.66	wxn		3.5		115		 					wxn	ssw	10	29.70	41	41	c		2400: Specific gravity ocean water 27.
1859-10-17	1	-47.19	-61.70	nwxw		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-116.JPG		 					nwxw	sw	8				bc		
1859-10-17	2	-47.09	-61.73	nw1/2n		5.3		116		 					nw1/2n	wsw	9				bc		
1859-10-17	3	-47.03	-61.73	nwxn		2.0		116		 					nwxn	wsw	9				bc		
1859-10-17	4	-47.05	-61.72	s1/2e		3.0		116		 					s1/2e	wsw	8	29.80	44	47	bc		0400: Specific gravity ocean water 27.
1859-10-17	5	-47.09	-61.72	s1/2e		3.8		116		 					s1/2e	wxs	6				bc		
1859-10-17	6	-47.12	-61.74	s1/2w		3.5		116		 					s1/2w	w	7				oq		
1859-10-17	7	-47.15	-61.76	sxw		3.5		116		 					sxw	w	7				oq		
1859-10-17	8	-47.17	-61.77	sxw		2.8		116		 					sxw	w	7	29.72	48	45	bc		0800: Specific gravity ocean water 27.
1859-10-17	9	-47.19	-61.76	sxe		2.8		116		 					sxe	swxw	7				bc		
1859-10-17	10	-47.22	-61.75	sxe		3.0		116		 					sxe	swxw	8				bc		
1859-10-17	11	-47.27	-61.74	sxe		4.5		116		 					sxe	swxw	8				bc		
1859-10-17	12	47 19S	 61 44W	sxe		4.5		116		 			47 19S	61 44W	sxe	swxw	8	29.85	46	44	bc		1200: Specific gravity ocean water 27.
1859-10-17	13	-47.38	-61.71	sxe		4.0		116		 					sxe	w	8				bc		
1859-10-17	14	-47.44	-61.70	s1/2e		4.0		116		 					s1/2e	w	8				bc		
1859-10-17	15	-47.50	-61.69	s1/2e		4.0		116		 					s1/2e	w	8				bc		
1859-10-17	16	-47.55	-61.69	s1/2w		3.5		116		 					s1/2w	w	7	29.65	46	44	bc		1600: Specific gravity ocean water 27.
1859-10-17	17	-47.60	-61.72	sxw1/2w		4.0		116		 					sxw1/2w	w	7				bc		
1859-10-17	18	-47.65	-61.74	sxw1/2w		4.0		116		 					sxw1/2w	w	5				bc		
1859-10-17	19	-47.68	-61.78	swxs		3.5		116		 					swxs	w	5				bc		
1859-10-17	20	-47.70	-61.80	swxs		2.8		116		 					swxs	w	5	29.68	46	44	bc		2000: Specific gravity ocean water 27.
1859-10-17	21	-47.73	-61.81	ssw		2.5		116		 					ssw	w	7				bc		
1859-10-17	22	-47.77	-61.82	sxw1/2w		3.0		116		 					sxw1/2w	w	7				bc		
1859-10-17	23	-47.82	-61.84	sxw1/2w		4.0		116		 					sxw1/2w	w	7				bc		
1859-10-17	24	-47.87	-61.87	sxw1/2w		4.0		116		 					sxw1/2w	w	7	29.60	44	44	bc		2400: Specific gravity ocean water 27.
1859-10-18	1	-47.92	-61.89	sxw1/2w		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-117.JPG		 					sxw1/2w	w	7				o		
1859-10-18	2	-47.96	-61.93	ssw1/4w		4.0		117		 					ssw1/4w	w	7				c		
1859-10-18	3	-48.03	-61.95	sxw		5.0		117		 					sxw	w	6				c		
1859-10-18	4	-48.10	-61.98	sxw		5.0		117		 					sxw	w	6	29.42	46	44	bc		0400: Specific gravity ocean water 27.
1859-10-18	5	-48.17	-61.99	s		5.0		117		 					s	w	7				bc		
1859-10-18	6	-48.26	-62.00	s		6.0		117		 					s	w	7				bc		
1859-10-18	7	-48.35	-62.02	s1/2w		6.0		117		 					s1/2w	w	7				bc		
1859-10-18	8	-48.45	-62.04	s		6.5		117		 					s	w	7	29.39	47	44	bc		0800: Specific gravity ocean water 27.
1859-10-18	9	-48.53	-62.07	s3/4w		5.5		117		 					s3/4w	w	5				bc		
1859-10-18	10	-48.62	-62.13	sxw1/2w		7.0		117		 					sxw1/2w	w	5				bc		
1859-10-18	11	-48.72	-62.21	sxw1/2w		7.5		117		 					sxw1/2w	w	5				bc		
1859-10-18	12	48 50S	 62 18W	sxw1/2w		8.8		117		 			48 50S	62 18W	sxw1/2w	w	5	29.30	52	44	bc		1200: Specific gravity ocean water 26.
1859-10-18	13	-48.92	-62.38	sxw1/2w		7.0		117		 					sxw1/2w	w	5				bc		
1859-10-18	14	-49.00	-62.47	ssw		6.5		117		 					ssw	w	5				bc		
1859-10-18	15	-49.07	-62.56	ssw		6.0		117		 					ssw	w	5				bc		
1859-10-18	16	-49.14	-62.63	ssw		5.8		117		 					ssw	w	5	29.24	48	44	bc		1600: Specific gravity ocean water 27.
1859-10-18	17	-49.21	-62.70	ssw		5.3		117		 					ssw	w	5				bc		
1859-10-18	18	-49.26	-62.74	sxw		4.3		117		 					sxw	w	5				bc		
1859-10-18	19	-49.32	-62.75	s		4.0		117		 					s	w	2				bc		
1859-10-18	20	-49.36	-62.76	s		2.5		117		 					s	w	2	29.24	47	44	bc		2000: Specific gravity ocean water 27.
1859-10-18	21	-49.41	-62.76	s1/4e		3.5		117		 					s1/4e	w	3				bc		
1859-10-18	22	-49.49	-62.79	s1/4w		5.5		117		 					s1/4w	w	3				bc		
1859-10-18	23	-49.56	-62.88	ssw		6.0		117		 					ssw	w	4				bc		
1859-10-18	24	-49.63	-62.96	ssw		6.0		117		 					ssw	w	4	29.30	45	44	bc		2400: Specific gravity ocean water 27.
1859-10-19	1	-49.70	-63.04	ssw		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-118.JPG		 					ssw	wsw	4				b		
1859-10-19	2	-49.77	-63.12	ssw		5.5		118		 					ssw	wsw	6				b		
1859-10-19	3	-49.81	-63.19	swxs		4.5		118		 					swxs	sw	6				b		
1859-10-19	4	-49.79	-63.30	w1/2s		5.0		118		 					w1/2s	 sw1/2s	6	29.33	43	43	b		0400: Specific gravity ocean water 27.
1859-10-19	5	-49.76	-63.38	w1/4n		4.0		118		 					w1/4n	 sw1/2s	7				b		
1859-10-19	6	-49.72	-63.50	w1/2n		6.0		118		 					w1/2n	 sw1/2s	7				b		
1859-10-19	7	-49.68	-63.60	w1/2n		5.0		118		 					w1/2n	 sw1/2s	7				b		
1859-10-19	8	-49.64	-63.69	w1/2n		4.8		118		 					w1/2n	 sw1/2s	7	29.46	44	44	b		0800: Specific gravity ocean water 27.
1859-10-19	9	-49.59	-63.80	wxn		5.5		118		 					wxn	swxw	7				bc		
1859-10-19	10	-49.65	-63.83	sxw		4.0		118		 					sxw	swxw	7				bc		
1859-10-19	11	-49.72	-63.86	s		5.0		118		 					s	swxw	7				bc		
1859-10-19	12	49 47S	 63 53W	s1/2w		4.5		118		 			49 47S	63 53W	s1/2w	swxw	7	29.65	50	44	bc		1200: Specific gravity ocean water 27.
1859-10-19	13	-49.84	-63.89	s		4.0		118		 					s	sw	7				bc		
1859-10-19	14	-49.89	-63.90	s		3.8		118		 					s	sw	6				bc		
1859-10-19	15	-49.96	-63.92	s		5.0		118		 					s	sw	5				bc		
1859-10-19	16	-50.04	-63.94	s		6.0		118		 					s	sw	5	29.74	51		bc		1600: A later editor crossed ut the Sea Temp of 49. 1600: Specific gravity ocean water 27.
1859-10-19	17	-50.08	-63.94	s		3.0		118		 					s	sw	5				bc		
1859-10-19	18	-50.17	-63.96	178		6.4		118		 					s	sw	5				bc		
1859-10-19	19	-50.25	-63.98	s		5.5		118		 					"s,sxe"	wsw	5				bc		
1859-10-19	20	-50.37	-63.99	sxe		7.5		118		 					sxe	wsw	5	29.78	46	44	bc		2000: Specific gravity ocean water 27.
1859-10-19	21	-50.51	-63.99	sxe		9.5		118		 					sxe	wsw	4				bc		
1859-10-19	22	-50.70	-64.01	sxe		11.5		118		 					sxe	wsw	5				bc		
1859-10-19	23	-50.84	-64.02	sxe		9.5		118		 					sxe	wsw	5				bc		
1859-10-19	24	-50.98	-64.02	sxe		9.0		118		 					sxe	wsw	6	29.80	45	44	bc		2400: Specific gravity ocean water 27.
1859-10-20	1	-51.12	-64.03	sxe		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-119.JPG		 					sxe	wxs	5				bc		
1859-10-20	2	-51.25	-64.03	sxe		8.5		119		 					sxe	wxs	5				c		
1859-10-20	3	-51.37	-64.03	sxe		7.5		119		 					sxe	wxs	5				c		
1859-10-20	4	-51.47	-64.03	sxe		6.5		119		 					sxe	wxs	4	29.78	45		bc		0400: A later editor crossed out the sea temp of 49. 0400: Specific gravity ocean water 27.
1859-10-20	5	-51.57	-64.03	sxe		7.0		119		 					sxe	wxs	4				bc		
1859-10-20	6	-51.68	-64.03	sxe		7.0		119		 					sxe	wxs	4				bc		
1859-10-20	7	-51.79	-64.03	sxe		7.0		119		 					sxe	wxs	2				bc		
1859-10-20	8	-51.90	-64.03	sxe		7.5		119		 					sxe	wxs	2	29.75	46	44	bc		0800: Specific gravity ocean water 27.
1859-10-20	9	-52.04	-64.04	sxe		9.0		119		 					sxe	wxs	4				bc		
1859-10-20	10	-52.16	-64.04	sxe		8.0		119		 					sxe	wxs	6				bc		
1859-10-20	11	-52.29	-64.04	sxe		8.0		119		 					sxe	wxs	7				bc		
