YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	From	Amount	Ships
1916-09-15	7	30.10	116.79	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.03	69	68	66	BCZ	CI S	180	6	
1916-09-15	8	30.28	116.93	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.09	69	68	66	BCZ	CU	180	5	
1916-09-15	9	30.46	116.96	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.09	69	69	67	BCZ	CU	180	5	
1916-09-15	10	30.47	117.20	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.10	69	69	67	BCZ	CU	45	7	
1916-09-15	11	30.66	117.28	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.10	70	69	68	BCZ	CU	45	8	
1916-09-15	12	30.74	117.54	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.10	69	69	68	BCZ	CU N	45	9	
1916-09-15	13	30.88	117.73	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.09	69	67	67	OCR	N	45	10	
1916-09-15	14	31.10	117.76	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.08	70	69	68	OCZ	CU N	45	10	
1916-09-15	15	31.08	117.96	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.08	70	69	68	OCZ	S CU	45	10	
1916-09-15	16	31.24	118.14	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	5	30.07	70	69	68	OCZ	S CU	45	10	
1916-09-15	17	31.31	118.35	888	 	13.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 					v	45	45	2	30.08	71	70	69	OCZ	S CU	45	10	
1916-09-15	18	31.34	118.35	888	 	2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	"18:10: came to anchor off Wuhu, China"					v	45	45	2	30.09	71	70	69	OCZ	S CU	45	10	
1916-09-15	19	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.09	71	70	69	OCZ	S CU	45	10	
1916-09-15	20	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.09	71	70	69	BCZ	CI S	270	9	
1916-09-15	21	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.09	71	70	69	BCZ	CI S	270	8	
1916-09-15	22	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.09	71	70	69	BCZ	CI S	270	8	
1916-09-15	23	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.08	70	71	70	BCZ	CI S	270	7	
1916-09-15	24	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0282.JPG	 						225	225	2	30.09	70	71	70	BCZ	CI S	270	7	
1916-09-16	1	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						225	225	2	30.09	71	71	70	BCZ	CU	270	6	
1916-09-16	2	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						225	225	2	30.09	70	70	69	BCZ	CU	270	5	
1916-09-16	3	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						225	225	2	30.08	70	70	68	BCZ	CU	270	5	
1916-09-16	4	31.34	118.35		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	04:00: Got Underway. proceeded down river						225	225	2	30.07	70	70	68	BCZ	CU	270	5	
1916-09-16	5	31.53	118.37	888	 	11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 					v	225	225	2	30.07	71	70	68	OCW	S CU	360	7	
1916-09-16	6	31.71	118.42	888	 	11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 					v	225	225	2	30.08	71	69	68	OCZ	CU	360	7	
1916-09-16	7	31.86	118.54	888	 	11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 					v	225	225	2	30.10	71	69	68	OCZ	CU	360	6	
1916-09-16	8	32.01	118.67	888	 	11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	"08:25: came to anchor off Pukow, China"					v	225	225	2	30.11	72	70	69	BCZ	CI S	360	7	
1916-09-16	9	32.10	118.72	888	 	6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						45	44	2	30.10	74	72	69	BCZ	CI S	360	7	
1916-09-16	10	32.10	118.72		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						45	44	2	30.10	76	74	64	BCZ	CI S	360	7	
1916-09-16	11	32.10	118.72		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	"11:08: Got Underway. crossed river to Nanking side 11:20: came to anchor off Nanking, China"						45	44	2	30.10	79	77	66	BCZ	CI S	360	7	
1916-09-16	12	32.10	118.73	888	 	0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						45	44	2	30.10	82	82	78	BCZ	CI S	360	8	
1916-09-16	13	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	29.98	83	83	83	BCZ	CU	270	8	
1916-09-16	14	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.00	83	85	83	BCZ	CU	270	8	
1916-09-16	15	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.03	83	86	84	BCZ	CU	270	8	
1916-09-16	16	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.05	83	86	85	BCZ	CU	270	8	
1916-09-16	17	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.05	81	85	83	BCZ	CU	270	7	
1916-09-16	18	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.06	79	79	81	BCZ	CU	270	5	
1916-09-16	19	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.06	79	79	76	BCZ	CU	270	5	
1916-09-16	20	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.07	77	76	74	BCZ	CU	270	5	
1916-09-16	21	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.07	75	74	72	BCZ	CU	270	5	
1916-09-16	22	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						315	314	2	30.07	75	74	73	BCZ	CI	270	3	
1916-09-16	23	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						0	0	0	30.07	74	74	72	BCZ	CI	270	2	
1916-09-16	24	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0283.JPG	 						0	0	0	30.07	73	73	72	BCZ	CI	270	2	
1916-09-17	1	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						0	0	0	30.06	72	72	71	BCZ	CI S	180	4	
1916-09-17	2	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						0	0	0	30.05	71	71	71	BCZ	CI S	180	3	
1916-09-17	3	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						0	0	0	30.05	70	70	70	BCZ	CI S	180	2	
1916-09-17	4	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						0	0	0	30.05	70	70	70	BCZ	CI S	180	1	
1916-09-17	5	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						0	0	0	30.05	71	71	70	BCZ	CI S	180	2	
1916-09-17	6	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						45	44	2	30.06	72	72	71	BCZ	CI S	180	2	
1916-09-17	7	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						45	44	2	30.07	73	73	72	BCZ	CI S	180	2	
1916-09-17	8	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						45	44	2	30.07	74	74	73	BCZ	CI S	180	2	
1916-09-17	9	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0284.JPG	 						45	44	2	30.07	78	78	78	BCZ	CI S	180	3	
