YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	Other
1867-09-16	18	34.67	-158.50	67.5		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					ene	135	148	8	28.42	78	76	88	76	bc	cum	6		
1867-09-16	19	34.67	-158.40	75.94		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					ene3/4e	129	142	8	28.42	76	76	86	76	bc	cum	8		
1867-09-16	20	34.67	-158.30	75.94		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					ene3/4e	129	142	8	28.44	76	76	86	76	bc	cum	8		
1867-09-16	21	34.70	-158.19	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					nebe	135	148	8	28.44	76	75	85	75	bc	cum	9		
1867-09-16	22	34.73	-158.08	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					nebe	135	148	8	28.44	76	75	85	75	bc	cum	9		
1867-09-16	23	34.76	-157.97	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					nebe	135	148	8	28.44	76	75	85	75	bc	cum	7		
1867-09-16	24	34.79	-157.85	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-128.JPG	 					nebe	135	148	8	28.44	75	74	85	75	bc	cum	8		
1867-09-17	1	34.82	-157.76	56.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					nebe	124	137	8	28.45	75	75	85	77	bc	cir cum	7		
1867-09-17	2	34.84	-157.68	56.25		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					nebe	124	137	8	28.45	75	75	85	77	bc	cir cum	7		
1867-09-17	3	34.86	-157.60	56.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					nebe	124	137	8	28.45	75	75	85	77	qor	nimb	1		
1867-09-17	4	34.92	-157.54	22.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					nne	124	137	24	28.45	73	73	84	76	qor	nimb	0		
1867-09-17	5	34.95	-157.45	50.62		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2e	135	148	13	28.48	73	73	83	76	bcq	cum	3		
1867-09-17	6	35.00	-157.34	45		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne	135	148	13	28.47	73	73	83	76	bcq	cum	6		
1867-09-17	7	35.01	-157.25	67.5		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ene	146	159	8	28.47	75	75	84	76	bcq	cum	6		
1867-09-17	8	35.02	-157.17	67.5		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ene	146	159	8	28.47	77	77	86	76	bc	cum	4		
1867-09-17	9	35.03	-157.08	67.5		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ene	146	159	8	28.45	76	75	85	75	bc	cum	1		
1867-09-17	10	35.06	-156.97	53.44		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne3/4e	135	148	8	28.45	76	75	86	75	bc	cu nimb	1		
1867-09-17	11	35.11	-156.85	50.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2e	135	148	8	28.44	76	75	86	75	bc	cu nimb	3		
1867-09-17	12	35.15	-156.75	47.81		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 			35 8 46 N	156 45W	ne1/4e	135	148	8	28.44	77	76	87	76	bc	cu str cir	4		
1867-09-17	13	35.19	-156.64	47.81		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/4e	135	148	13	28.44	77	76	87	77	bc	cu str cir	5		
1867-09-17	14	35.24	-156.54	45		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne	124	137	8	28.43	77	76	87	77	bc	cu str cir	6		
1867-09-17	15	35.28	-156.44	45		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne	124	137	8	28.43	77	76	87	77	bc	cu str cir	3		
1867-09-17	16	35.33	-156.33	45		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne	124	137	13	28.43	77	76	87	77	bc	cu str cir	3		
1867-09-17	17	35.38	-156.22	45		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne	113	126	19	28.41	76	75	85	75	bc	cu str	3		
1867-09-17	18	35.44	-156.11	39.38		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2n	113	126	19	28.41	76	75	85	75	bc	cu str	8		
1867-09-17	19	35.49	-156.01	42.19		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/4n	113	126	19	28.44	75	74	85	75	bc	cu str	8		
1867-09-17	20	35.55	-155.90	39.38		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2n	113	126	19	28.46	75	74	85	75	bc	cu str	8		
1867-09-17	21	35.61	-155.80	39.38		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2n	113	126	19	28.46	75	74	85	75	bc	cu nimb	8		
1867-09-17	22	35.68	-155.67	39.38		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/2n	113	127	19	28.46	75	74	85	75	bc	cu nimb	6		
1867-09-17	23	35.74	-155.55	42.19		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/4n	113	127	19	28.46	75	74	85	75	bc	cu nimb	6		
1867-09-17	24	35.79	-155.44	42.19		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-129.JPG	 					ne1/4n	113	127	19	28.46	75	74	85	75	bc	cu nimb	7		
1867-09-18	1	35.83	-155.34	50.62		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne1/2e	135	149	8	28.46	75	75	85	78	bcq	cu nimb	4		
1867-09-18	2	35.85	-155.26	56.25		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	8	28.46	75	75	85	74	bcq	cu nimb	4		
1867-09-18	3	35.88	-155.15	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	8	28.46	75	75	85	74	bcq	cu nimb	3		
1867-09-18	4	35.90	-155.07	56.25		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	8	28.46	73	73	83	74	bcq	cu nimb	4		
1867-09-18	5	35.92	-154.98	56.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	8	28.45	73	73	84	73	bcq	cu nimb	1		
1867-09-18	6	35.94	-154.89	56.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	13	28.45	74	73	84	73	bcq	cu str	5		
1867-09-18	7	35.97	-154.80	56.25		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	13	28.46	74	73	84	73	bc	cu str	4		
1867-09-18	8	36.00	-154.72	50.62		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne1/2e	124	138	13	28.46	75	74	85	74	bc	cu str	4		
1867-09-18	9	36.02	-154.63	50.62		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne1/2e	124	138	13	28.46	77	75	86	74	bc	cu str	5		
1867-09-18	10	36.04	-154.55	56.25		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	124	138	13	28.46	77	76	86	75	bc	cu str	5		
1867-09-18	11	36.08	-154.45	50.62		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne1/2e	124	138	13	28.45	77	76	87	74	bc	cu str	6		
1867-09-18	12	36.12	-154.36	45		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 			36 7 1 N	154 21 33 W	ne	124	138	13	28.45	77	76	87	74	bc	cu str	6		
1867-09-18	13	36.16	-154.27	45		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne	124	138	13	28.44	77	76	87	75	bc	cu str	7		
1867-09-18	14	36.20	-154.19	45		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne	124	138	13	28.44	77	76	87	75	bc	cu str	8	1400: Saw a whale following the ship.	
1867-09-18	15	36.25	-154.09	45		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne	124	138	13	28.44	77	76	85	75	bc	cu str	8		
1867-09-18	16	36.31	-153.98	45		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ne	124	138	13	28.44	76	75	84	75	bc	cu str	7		
1867-09-18	17	36.34	-153.87	56.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe	135	149	13	28.46	74	74	85	75	bc	cu str	7		
1867-09-18	18	36.37	-153.77	61.88		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					nebe1/2e	135	149	13	28.46	74	74	84	74	bc	cu str	2		
1867-09-18	19	36.39	-153.66	61.88		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene1/2n	135	149	13	28.48	74	75	86	74	bc	cu nimb	3		
1867-09-18	20	36.41	-153.53	67.5		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene	135	149	13	28.48	74	75	86	74	bc	cu nimb	2		
1867-09-18	21	36.42	-153.46	73.12		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene1/2e	146	160	8	28.48	74	75	84	74	bc	cu nimb	1		
1867-09-18	22	36.42	-153.39	73.12		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene1/2e	146	160	8	28.48	74	75	84	74	bc	cu nimb	2		
1867-09-18	23	36.44	-153.31	67.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene	146	160	8	28.48	74	75	84	74	bc	cu nimb	2		
1867-09-18	24	36.45	-153.25	67.5		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-130.JPG	 					ene	146	160	8	28.48	74	75	84	74	bc	cu nimb	3		
1867-09-19	1	36.45	-153.19	78.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn	158	172	13	28.48	73	73	83	73	bc	cum	1		
1867-09-19	2	36.45	-153.14	78.75		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn	158	172	13	28.48	73	73	83	73	bc	cum	2		
1867-09-19	3	36.45	-153.09	78.75		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn	158	172	8	28.48	73	72	83	73	bc	cum	2		
1867-09-19	4	36.45	-153.04	84.38		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					e1/2n	158	172	8	28.48	73	72	83	73	bc	cum	2		
1867-09-19	5	36.45	-153.00	84.38		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					e1/2n	158	172	8	28.48	73	72	83	73	bc	cum	2		
1867-09-19	6	36.46	-152.95	73.12		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn1/2n	158	172	5	28.49	73	72	83	73	bc	cu nimb	3		
1867-09-19	7	36.46	-152.93	73.12		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn1/2n	158	172	2	28.49	73	72	83	73	bc	cu nimb	4		
1867-09-19	8	36.47	-152.88	73.12		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-131.JPG	 					ebn1/2n	158	172	8	28.49	73	72	83	73	bc	cu nimb	4		
