YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Other					
1863-09-09	14	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						135	141	2	30.32			bc							
1863-09-09	15	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						135	141	2				bc							
1863-09-09	16	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	2	30.32			bc							
1863-09-09	17	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	5				bc							
1863-09-09	18	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	5	30.30			bc							
1863-09-09	19	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	5				bc							
1863-09-09	20	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	2	30.25			bc							
1863-09-09	21	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	5				bc							
1863-09-09	22	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						113	119	5	30.26			bc							
1863-09-09	23	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						158	164	2				bc							
1863-09-09	24	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-140.JPG	 						158	164	2	30.27			bc							
1863-09-10	1	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	2											
1863-09-10	2	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0	30.20										
1863-09-10	3	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0											
1863-09-10	4	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0	30.28										
1863-09-10	5	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0											
1863-09-10	6	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0	30.30										
1863-09-10	7	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0											
1863-09-10	8	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						0	0	0	30.32										
1863-09-10	9	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						45	51	2											
1863-09-10	10	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						45	51	1	30.35										
1863-09-10	11	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						45	51	4											
1863-09-10	12	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	Noon: Blockading off Mobile Bay						45	51	5	30.34										
1863-09-10	13	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	14	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	15	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	16	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	17	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	18	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 																			
1863-09-10	19	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	8											
1863-09-10	20	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	8											
1863-09-10	21	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	8											
1863-09-10	22	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	11											
1863-09-10	23	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	5											
1863-09-10	24	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						113	119	2					00: Tennessee						
1863-09-11	1	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						79	85	5				bc							
1863-09-11	2	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						79	85	5				bc							
1863-09-11	3	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						79	85	5				bc							
1863-09-11	4	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						79	85	5				bc							
1863-09-11	5	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						34	40	8				bc							
1863-09-11	6	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						34	40	13				bc							
1863-09-11	7	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						34	40	13				bc							
1863-09-11	8	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						34	40	8	30.26			bc							
1863-09-11	9	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						45	51	5				bc							
1863-09-11	10	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	5	30.28			bc							
1863-09-11	11	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						79	85	8				bc							
1863-09-11	12	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	Noon: Blockading off Mobile Bay						79	85	5	30.29			bc							
1863-09-11	13	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	5				bc							
1863-09-11	14	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	4	30.30			bc							
1863-09-11	15	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2				bc							
1863-09-11	16	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	5	30.31			bc							
1863-09-11	17	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	5				bc							
1863-09-11	18	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2	30.30			bc							
1863-09-11	19	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2				bc							
1863-09-11	20	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2	30.29			bc							
1863-09-11	21	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	4				bc							
1863-09-11	22	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2	30.28			bc							
1863-09-11	23	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2				bc							
1863-09-11	24	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-141.JPG	 						90	96	2	30.29			bc	"00: Colorado, Genesee, Gertrude, Tennessee"						
1863-09-12	1	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	 						90	96	2				bc							
1863-09-12	2	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	 						90	96	2	30.28			bc							
1863-09-12	3	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	 						90	96	1				bc							
1863-09-12	4	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	 						90	96	2	30.30			bc							
1863-09-12	5	30.13	-88.08			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-001/581208-lackawanna-001-142.JPG	 						0	0	0				bc							
