YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1882-10-05	11	-20.36	-70.35	180		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	203	13	30.20	65	65	59	62	bc	Cum	1				
1882-10-05	12	-20.47	-70.38	180		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 			20 28S	70 23W	S	203	13	30.20	65	63	59	62	bc	Cum	1				
1882-10-05	13	-20.58	-70.40	180		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	13	30.18	65	64	59	62	bc	Cir Cum	4				
1882-10-05	14	-20.58	-70.40			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 						180	13	30.16	65	64	59	62	bc	Cir Cum	3				
1882-10-05	15	-20.58	-70.39			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 						180	13	30.13	66	65	59	62	bc	Cir Cum	3				
1882-10-05	16	-20.69	-70.41	180		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	13	30.13	66	65	59	62	bc	Cir Cum	2				
1882-10-05	17	-20.78	-70.42	180		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	8	30.12	67	63	58	62	bc	Cir Cum	2				
1882-10-05	18	-20.87	-70.44	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	8	30.12	67	63	58	62	oc	Cum	0				
1882-10-05	19	-20.95	-70.45	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	5	30.12	67	63	58	61	oc	Cum	0				
1882-10-05	20	-21.04	-70.46	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	180	5	30.12	67	63	58	61	oc	Cum	0				
1882-10-05	21	-21.12	-70.47	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	191	5	30.13	67	62	57	62	oc	Cum	0				
1882-10-05	22	-21.20	-70.49	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	191	5	30.14	67	63	58	62	oc	Cum	0				
1882-10-05	23	-21.29	-70.50	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 					S	169	5	30.14	66	63	58	61	oc	Cum	0				
1882-10-05	24	-21.37	-70.51	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-116.JPG	 			20 40S	70 23W	S	169	5	30.13	66	62	57	61	oc	Cum	0				
1882-10-06	1	-21.45	-70.52	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	158	5	30.16	65	63	58	64	bc	Cum	4				
1882-10-06	2	-21.54	-70.54	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	158	5	30.15	65	62	58	64	bc	Cum	2				
1882-10-06	3	-21.62	-70.55	180		4.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	158	8	30.14	65	61	58	64	oc	Cum	0				
1882-10-06	4	-21.70	-70.56	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	158	5	30.12	65	61	57	62	oc	Cum	0				
1882-10-06	5	-21.78	-70.57	180		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	191	5	30.10	65	60	56	63	oc	Cum	0				
1882-10-06	6	-21.87	-70.58	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	5	30.10	64	59	55	63	oc	Cum	0				
1882-10-06	7	-21.95	-70.60	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	5	30.10	64	59	55	63	oc	Cum	0				
1882-10-06	8	-22.03	-70.61	180		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	5	30.10	64	60	56	63	oc	Cum	0				
1882-10-06	9	-22.11	-70.62	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	191	5	30.10	63	60	56	63	oc	Cum	0				
1882-10-06	10	-22.18	-70.63	180		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	191	5	30.10	63	61	56	63	oc	Cum	0				
1882-10-06	11	-22.26	-70.64	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	191	8	30.09	64	61	56	62	oc	Cum	0				
1882-10-06	12	-22.33	-70.65	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	1200-1600: At end of watch high land in sight a little abaft port beam			22 20S	70 39W	S	191	8	30.08	64	61	56	62	oc	Cum	0				
1882-10-06	13	-22.40	-70.67	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	169	5	30.05	65	62	58	62	oc	Cum	0				
1882-10-06	14	-22.48	-70.69	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	169	5	30.03	65	62	57	62	bc	Cum	9				
1882-10-06	15	-22.54	-70.71	180		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 			22 36S	70 45W	S	180	8	30.00	65	62	57	62	bc	Cum	9				
1882-10-06	16	-22.61	-70.73	180		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	13	29.98	65	62	57	62	bc	Cum	5				
1882-10-06	17	-22.68	-70.75	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	8	29.99	66	63	58	63	bc	Cir Cum	3				
1882-10-06	18	-22.75	-70.77	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	13	30.00	66	62	57	62	oc	Cir Cum	0				
1882-10-06	19	-22.83	-70.80	180		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S	180	8	30.01	66	61	56	62	oc	Cir Cum	0				
1882-10-06	20	-22.90	-70.82	180		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	2000: cc S 1/2 E					S	180	8	30.01	66	60	56	62	bc	Cir Cum	4				
1882-10-06	21	-22.98	-70.83	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S 1/2 E	180	8	30.05	65	60	54	61	bc	Cir Cum	7				
1882-10-06	22	-23.05	-70.84	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S 1/2 E	180	8	30.07	65	60	55	57	bc	Cir Cum	7				
1882-10-06	23	-23.12	-70.86	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S 1/2 E	180	8	30.07	65	60	56	58	oc	Cum	0				
1882-10-06	24	-23.20	-70.87	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-117.JPG	 					S 1/2 E	180	6	30.07	65	60	59	59	oc	Cum	0				
1882-10-07	1	-23.27	-70.88	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	180	5	30.05	64	60	57	61	oc	Cum	0				
1882-10-07	2	-23.35	-70.90	174.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	180	5	30.05	64	60	57	60	oc	Cum	0				
1882-10-07	3	-23.43	-70.91	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	158	5	30.04	64	60	57	60	oc	Cum	0				
1882-10-07	4	-23.51	-70.93	174.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	158	5	30.04	64	60	57	60	oc	Cum	0				
1882-10-07	5	-23.58	-70.94	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	135	2	30.02	63	61	56	60	oc	Cum	0				
1882-10-07	6	-23.66	-70.95	174.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	135	2	30.01	63	61	56	60	bc	Cum	1				
1882-10-07	7	-23.73	-70.97	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	158	2	30.02	63	61	57	60	oc	Cum	0				
1882-10-07	8	-23.81	-70.98	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	158	2	30.04	63	61	57	60	oc	Cum	0				
1882-10-07	9	-23.89	-70.99	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	79	2	30.06	63	61	57	61	bc	Cir Cum	2				
1882-10-07	10	-23.96	-71.01	174.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	79	2	30.06	63	62	57	61	bc	Cir Cum	3				
1882-10-07	11	-24.04	-71.02	174.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	79	2	30.08	64	63	58	61	oc	Cum	0				
1882-10-07	12	-24.12	-71.03	174.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 			24 7S	71 2W	S 1/2 E	225	5	30.08	64	63	58	61	oc	Cum	0				
1882-10-07	13	-24.22	-71.04	174.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	225	5	30.06	65	63	57	60	oc	Cum	0				
1882-10-07	14	-24.31	-71.05	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	5	30.04	65	63	57	60	oc	Cum	0				
1882-10-07	15	-24.40	-71.06	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	5	30.03	65	62	57	60	oc	Cum	0				
1882-10-07	16	-24.49	-71.07	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	180	5	30.02	65	62	56	60	oc	Cum	0				
1882-10-07	17	-24.58	-71.08	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	180	5	30.02	65	61	56	60	oc	Cum	0				
1882-10-07	18	-24.67	-71.09	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	180	5	30.02	65	61	56	60	bc	Cir Cum	4				
1882-10-07	19	-24.76	-71.10	174.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	2	30.03	65	61	55	60	bc	Cum	6				
1882-10-07	20	-24.86	-71.11	174.38		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	2	30.05	65	60	55	60	bc	Cum	4				
1882-10-07	21	-24.95	-71.12	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	2	30.05	65	61	57	59	bc	Cum	4				
1882-10-07	22	-25.04	-71.13	174.38		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	2	30.05	65	61	57	59	oc	Cum	0				
1882-10-07	23	-25.14	-71.14	174.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 					S 1/2 E	191	5	30.06	65	61	57	59	oc	Cum	0				
1882-10-07	24	-25.24	-71.15	174.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-036/581208-lackawanna-036-118.JPG	 			24 25S	71 2W	S 1/2 E	191	5	30.06	64	61	56	59	oc	Cum	0				
