YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1937-09-11	3	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 																			
1937-09-11	4	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						112	142	2	29.83	61	59	or	N		10	4			
1937-09-11	5	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 																			
1937-09-11	6	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 																			
1937-09-11	7	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 																			
1937-09-11	8	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	8AM: Sitka						135	165	2	29.84	56	54	og	N		10	7			
1937-09-11	9	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 																			
1937-09-11	10	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	"1040: Weighed anchor and stood out of Sitka Harbor, cc var. "						202	232	2	29.87	60	57	o	SCU		10	20			
1937-09-11	11	57.01	-135.37	v		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1100: The Eckholms Lt. 400 yds on port beam 1132 Vitskari Is. Lt. 700 yds on starboard beam cc 255 pgc  1147 cc 285 pgc  1152 cc 290  commenced searching the beach of the mainland North of Lazaria Is. 						225	255	5	29.87	60	57	bc	ACU		4	20			
1937-09-11	12	56.98	-135.68	291		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1205: Lazaria Is. atp. .3 mi. cc 235 pgc  1233 Cape Edgecumbe Lt. ats. 3.5 mi. 						225	255	5	29.88	57	55	bc	ACU		5	20			
1937-09-11	13	56.92	-135.91	239		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1315: cc to 160 pgc						225	255	8	29.91	58	55	op	CUN		7	20			
1937-09-11	14	56.77	-135.87	177		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1455: cc 155 pgc 						202	232	8	29.92	57	54	c	CUN		9	50			
1937-09-11	15	56.59	-135.72	160		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1556: cc 45 pgc 						202	232	8	29.94	56	53	c	CUN		9	50			
1937-09-11	16	56.43	-135.54	155		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1628: Stopped and drifted off the American Oil Screw Arrow of Ketchikan in Lat 56-26 N Long 135 33 W 1653 proceeded at 110 R.P.M. cc 155 pgc						202	232	8	29.94	57	54	c	CUN		7	50			
1937-09-11	17	56.32	-135.41	155		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						225	255	8	29.95	56	53	c	CUN		8	20			
1937-09-11	18	56.17	-135.24	155		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1820: cc to 91 pgc						225	255	8	29.97	56	54	c	CUN		8	20			
1937-09-11	19	56.12	-134.92	111		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	1915: cc to 315 pgc						225	254	8	29.98	55	52	c	CUN		9	20			
1937-09-11	20	56.25	-135	332		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						225	254	5	30.00	56	53	c	CU		10	20			
1937-09-11	21	56.36	-135.19	315		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						225	254	5	30.00	56	53	acu	ACU		2	20			
1937-09-11	22	56.46	-135.37	315		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						225	254	5	30.00	56	54	bc	ACU		2	20			
1937-09-11	23	56.54	-135.51	315		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						180	209	8	29.99	54	51	c	SCU		2	20			
1937-09-11	24	56.64	-135.69	315		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0016.JPG	 						180	209	8	29.98	53	51	c	SCU		9	20			
1937-09-12	1	56.72	-135.84	315		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0019.JPG	 						180	209	5	29.94	55	53	o	CUN		10	20			
1937-09-12	2	56.82	-136.02	315		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	 						180	209	8	29.93	56	54	or	N		10	7			
1937-09-12	3	56.92	-136.2	315		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	 						180	209	13	29.90	56	54	or	N		10	7			
1937-09-12	4	57.02	-136.37	315		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0018.JPG	0448: cc to 50 pgc						180	209	13	29.88	55	54	or	N		10	7			
