YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships
1922-08-22	1	54.24	-166.1	187		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			54.242	-166.097	187	158	176	24	29.63	48		ocm	s		10	1			
1922-08-22	2	54.11	-166.24	187		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	0201: cc 193 0224: cc 210			54.1142	-166.241	187	158	176	24	29.61	47		ocm	s		10	1			
1922-08-22	3	54.01	-166.45	203		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	0302: Priest Rock Lt abm dist 2.5 mi cc 161. 0340 cc 171			54.0133	-166.453	203	158	176	24	29.61	47		ocm	s		10	1			
1922-08-22	4	53.9	-166.5	166		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	"0400: Spithead Lt close aboard. 0410 Anchored, Dutch Harbor"			53.9	-166.5	166	158	176	19	29.60	47		ocm	s		10	4			
1922-08-22	5	53.89	-166.53	Sxw		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53	Sxw														
1922-08-22	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	0810: Moved to oil dock.			53.89	-166.53		135	154	13	29.57	52		op	n	135	10	20			
1922-08-22	9	53.89	-166.53	v		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53	v														
1922-08-22	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	Noon: Dutch Harbor			53.89	-166.53		0	0	0	29.56	52		bc	cu-n		8	50			
1922-08-22	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53		112	132	2	29.51	52		bc	a-cu		7	50			
1922-08-22	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53		0	0	0	29.49	48		or	n		10	20			
1922-08-22	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53															
1922-08-22	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0030.JPG	 			53.89	-166.53		225	244	8	29.50	45		bc	cu	225	3	20			
1922-08-23	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.89	-166.53															
1922-08-23	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.89	-166.53															
1922-08-23	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.89	-166.53															
1922-08-23	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.89	-166.53		225	244	5	29.50	45		bc	cu	225	4	50			
1922-08-23	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.89	-166.53															
1922-08-23	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	0650: Got Underway			53.89	-166.53															
1922-08-23	7	53.9	-166.5	nxe		1.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	0755: Priest Rock abm			53.8994	-166.5	nxe	202	222	2	29.59	48	50	bc	cu	225	7	50			
1922-08-23	8	54.03	-166.42	nxe		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	0810: cc 80			 54 2N	166 25W	nxe	202	222	2	29.63	49	50	bc	cu	225	8	50			
1922-08-23	9	54.03	-166.16	70		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	0910: cc 149			54.0333	-166.164	70	22	42	2	29.66	48	49	bc	cu	202.5	9	50			
1922-08-23	10	53.88	-165.94	139		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	1025: Outer Signal Rock abm dist 3.0 mi cc 166.			53.8802	-165.94	139	202	222	8	29.68	49	49	bc	cu	202.5	8	50			
1922-08-23	11	53.7	-166.06	159		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	1139: cc 207			53.6998	-166.059	159	202	222	8	29.72	49	49	bc	cu	202.5	7	50			
1922-08-23	12	53.53	-166.15	180		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53 32N	 166 9W	180	202	222	8	29.73	50	49	bc	cu	202.5	6	50			
1922-08-23	13	53.43	-166.36	207		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.4299	-166.362	207	202	222	13	29.77	48	48	bc	cu	202.5	6	50			
1922-08-23	14	53.32	-166.58	207		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	1430: cc 217			53.3239	-166.576	207	202	222	13	29.81	48	48	bc	cu	202.5	8	50			
1922-08-23	15	53.23	-166.81	212		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.2298	-166.807	212	225	244	13	29.82	48	48	bc	cu	202.5	4	50			
1922-08-23	16	53.15	-167.05	217		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.1472	-167.053	217	225	244	19	29.84	49	48	bc	cu	225	4	50			
1922-08-23	17	53.06	-167.3	217		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			53.0645	-167.299	217	202	222	19	29.85	48	50	bc	cu	225	7	50			
1922-08-23	18	52.98	-167.54	217		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			52.9819	-167.544	217	225	244	19	29.86	48	50	bc	cu	225	8	50			
1922-08-23	19	52.9	-167.79	217		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			52.8993	-167.789	217	202	222	8	29.90	47	50	bc	cu n	202.5	7	50			
1922-08-23	20	52.82	-168.03	217		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	2005: cc 202			52 49N	 168 2W	217	202	222	5	29.91	46	50	bc	cu n	202.5	9	50			
1922-08-23	21	52.69	-168.21	203		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			52.6883	-168.212	203	225	244	19	29.93	48	50	oc	s cu	225	10	0.25			
1922-08-23	22	52.56	-168.39	202		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			52.5582	-168.386	202	225	240	24	29.94	48	50	oc	s cu	225	10	0.1			
1922-08-23	23	52.43	-168.56	202		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	 			52.428	-168.559	202	225	240	24	29.95	48	50	oc	s cu	225	10	0.1			
1922-08-23	24	52.3	-168.73	202		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0031.JPG	0015: cc 240			52.2993	-168.73	202	225	240	24	29.96	48	50	oc	s cu	225	10	0.1			
1922-08-24	1	52.24	-168.99	231		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	 			52.238	-168.985	231	202	218	13	29.94	48	54	oc	n	202.5	10	7			
1922-08-24	2	52.2	-169.26	240		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	 			52.2002	-169.26	240	202	218	8	29.93	48	54	op	n	202.5	10	7			
1922-08-24	3	52.16	-169.55	240		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	 			52.1604	-169.545	240	202	218	8	29.93	47	54	op	n	202.5	10	7			
1922-08-24	4	52.12	-169.82	240		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	 			52.1221	-169.822	240	180	195	8	29.93	47	54	oc	n	202.5	10	7			
1922-08-24	5	52.08	-170.1	240		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	 			52.0837	-170.099	240	180	195	8	29.92	48	52	oc	s	180	10	20			
1922-08-24	6	52.05	-170.38	240		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/5/6821/23682105/content/dc-metro/rg-026/585454/0002/Haida-1922-08/Haida-1922-08-0032.JPG	0620: cc 253			52.0454	-170.376	240	180	195	8	29.91	48	52	oc	s	180	10	20			
