YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1879-07-12	7	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						90	86	5	29.76	77	76	75	79	dco	nimb	0			0730h: USS Richmond present	
1879-07-12	8	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	"0800: Yokohama, Japan"						90	86	2	29.76	76	75	73	80	dco	nimb	0				
1879-07-12	9	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						23	19	13	29.77	77	76	69	80	oc	cum cumnimb	0				
1879-07-12	10	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						23	19	13	29.77	79	78	69	80	bc	cum cumnimb	2				
1879-07-12	11	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						90	86	13	29.77	79	77	77	80	bc	cum cumnimb	1				
1879-07-12	12	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						113	109	13	29.78	77	75	72	80	bc	cum cumnimb	3				
1879-07-12	13	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						180	176	13	29.80	79	78	72	80	bc	cum cumnimb	4				
1879-07-12	14	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						180	176	13	29.80	79	77	71	79	bc	circum cum cumstra	4				
1879-07-12	15	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						191	187	8	29.80	79	77	71	79	bc	circum cum cumstra	3				
1879-07-12	16	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						203	199	5	29.81	81	80	73	79	bc	circum cum cumstra	3				
1879-07-12	17	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						259	255	8	29.79	80	78	73	79	bc	cum	5				
1879-07-12	18	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						259	255	8	29.79	78	77	72	79	bc	cum	7				
1879-07-12	19	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						248	244	8	29.81	76	76	71	79	bc	cum cumstra	7				
1879-07-12	20	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						236	232	8	29.81	74	74	70	79	bc	cum cumstra	7				
1879-07-12	21	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						248	244	6	29.83	74	73	70	79	bc	cum cumstra	6				
1879-07-12	22	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						259	255	5	29.84	74	73	70	79	bc	cum cumstra cumnimb	4				
1879-07-12	23	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						248	244	5	29.85	74	73	70	79	bc	cum nimb	1				
1879-07-12	24	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0051.JPG	 						34	30	10	29.85	74	72	70	79	oc	cum nimb	0				
1879-07-13	1	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						101	97	13	29.86	73	71	69	78	bcd	cum nimb	1				
1879-07-13	2	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						101	97	13	29.86	72	71	69	78	bcdpr	cum nimb	2				
1879-07-13	3	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						101	97	8	29.87	72	71	68	78	bc	cum cumnimb	5				
1879-07-13	4	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						68	64	8	29.87	72	71	68	78	bc	cum stra	9				
1879-07-13	5	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						23	19	5	29.88	72	70	68	78	bc	cum stra	8				
1879-07-13	6	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						23	19	5	29.89	72	70	67	78	bc	circum cum cumstra	8				
1879-07-13	7	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						23	19	8	29.90	72	70	67	78	bc	circum cum cumstra	7			0730h: USS Richmond present	
1879-07-13	8	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	"0800: Yokohama, Japan"						23	19	8	29.91	72	71	68	78	bc	circum cum cumstra	5				
1879-07-13	9	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						360	356	8	29.91	74	72	69	78	bc	circum cum cumstra	5				
1879-07-13	10	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	8	29.91	75	74	67	79	bc	circum cum cumstra	6				
1879-07-13	11	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	8	29.91	76	75	68	80	bc	cir circum cum cumstra	5				
1879-07-13	12	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	8	29.91	78	77	68	80	bc	cir circum cum cumstra	5				
1879-07-13	13	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	8	29.91	78	76	69	80	bc	circum cum cumstra	3				
1879-07-13	14	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						56	52	8	29.91	77	77	69	80	bc	cir cumnimb	3				
1879-07-13	15	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						68	64	19	29.91	78	77	69	80	bc	cir cumnimb	3				
1879-07-13	16	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						68	64	13	29.91	78	77	69	80	bc	cir cumnimb	3				
1879-07-13	17	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						90	86	13	29.91	78	76	68	80	bc	circum cum cumstra cumnimb	5				
1879-07-13	18	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						90	86	13	29.91	77	75	67	80	bc	circum cum cumstra cir cumnimb	5				
1879-07-13	19	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						79	75	13	29.92	76	75	66	80	bc	circum cum cumstra cir cumnimb	6				
1879-07-13	20	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						79	75	13	29.92	75	74	66	78	bc	circum cum cumstra	7				
1879-07-13	21	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	13	29.91	75	73	67	78	b		10				
1879-07-13	22	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	13	29.91	74	73	67	78	bc	cum stra	8				
1879-07-13	23	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	13	29.91	73	72	66	78	bc	cum stra	6				
1879-07-13	24	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0052.JPG	 						45	41	13	29.91	73	72	66	78	bc	cum stra	5				
