YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1945-09-13	16	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 						270	5	30.10	54			o	sc-as		10	20		
1945-09-13	17	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	18	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	19	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	20	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 						0	0	30.13	47			ou	sc-st		10	7		
1945-09-13	21	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	22	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	23	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 																		
1945-09-13	24	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0326.JPG	 						225	2	30.14	45			o	sc-as		10	7		
1945-09-14	1	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	2	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	3	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	4	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 						0	0	30.16	44			o	sc-as		10	20		
1945-09-14	5	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	6	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	7	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	8	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 						0	0	30.18	47			o	sc		10	20		
1945-09-14	9	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	10	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	11	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	12	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 			51 50N	176 37W		45	5	30.20	52			bc	sc-as		4	20		
1945-09-14	13	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	14	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	15	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	16	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 						67.5	5	30.19	49			bc	as-ac		3	50		
1945-09-14	17	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	18	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	19	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	20	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 						45	2	30.19	49			bc	sc		3	50		
1945-09-14	21	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	22	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	23	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 																		
1945-09-14	24	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0327.JPG	 						0	0	30.21	38			b	none		0	50		
1945-09-15	1	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	2	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	3	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	4	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 						0	0	30.18	35			b	none		0	50		
1945-09-15	5	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	6	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	7	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	8	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 						67.5	5	30.17	45			bc	ci-cs		2	50		
1945-09-15	9	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	10	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	11	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	12	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 			51 50N	176 37W		22.5	13	30.17	50			bc	as-ci		2	50		
1945-09-15	13	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	"1330: Got Underway. from alongside USS  SELLSTROM (DE255), on various courses and speeds, standing out of Finger Bay"																		
1945-09-15	14	51.86	-176.54	888	 	3.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 					v	45	8	30.16	50			bc	sc-as		2	50		
1945-09-15	15	51.83	-176.62	888	 	8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	"1500: Moored. strbrd side to USS SELLSTROM (DE255), berth 5, Finger Bay, Alaska"					v	45	5	30.16	50			bc	sc-as		3	50		
1945-09-15	16	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 						45	5	30.16	50			bc	sc-as		4	50		
1945-09-15	17	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	18	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	19	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	20	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 						45	8	30.14	50			bc	sc-as		4	50		
1945-09-15	21	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
1945-09-15	22	51.83	-176.62		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/4315/24431534/content/dc-metro/rg-026/587169/0001-A1/Onondaga-WPG-79-1945/Onondaga-WPG-79-1945_0328.JPG	 																		
