YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1944-12-14	4	54.76	-132.23		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 						45	5	30.42		48	46	b	none		0	50			
1944-12-14	5	54.76	-132.23		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 																			
1944-12-14	6	54.76	-132.23		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 						338	2	30.40		47	45	b	none		0	50			
1944-12-14	7	54.76	-132.23		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 																			
1944-12-14	8	54.76	-132.23		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	0832: Got Underway						0	0	30.39		47	45	bc	ac	90	5	50			
1944-12-14	9	54.70	-132.32	888	 	5.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	0925: Pt Marsh Lt brg 0 cc 290.					v	0	0	30.38		47	45	bc	ac		5	50			
1944-12-14	10	54.75	-132.56	290	 	10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1008: Round Id Lt brg 0 cc 340, into Cordova Bay."					290	293	5	30.40		53	49	bc	ac		5	50			
1944-12-14	11	54.89	-132.59	334	 	11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1110: R tan Elbow Bay brg 225 dist 1.5 mi, cc 305. 1130 Standing out of Cordova Bay."					340	315	2	30.40		62	57	bc	ac		2	50			
1944-12-14	12	55.01	-132.87	311	 	11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1213: McFarland Id beacon ats, dist 0.5 mi, cc 337. Noon: 5 miles N of Square Id, Tlevak Straits"			55 0 45 N	132 52 5 W	305	315	2	30.40		63	50	bc	cu		2	50			
1944-12-14	13	55.18	-133.02	330	 	11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1325: cc avr thru Tlevak Narrows. 1337 Meares Id Lt atp, cc 282. 1340 Pt San Antonia brg 30, cc 333, standing into Ulloa Channel."					337	315	2	30.36		67	60	bc	ac	270	2	50			
1944-12-14	14	55.34	-133.30	332	 	11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1405: Cape Flores buoy ats, dist 200 yds, cc 35, standing into Bucareli Bay. 1447 cc var."					333		2	30.36		67	60	bc	ac	270	2	50			
1944-12-14	15	55.48	-133.15	888	 	10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	"1500: Moored. Cannery Dock, Craig, Alaska."					v														
1944-12-14	16	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 						0	0	30.34		56	53	bc	ci		1	50			
1944-12-14	17	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 																			
1944-12-14	18	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 							0	30.33		56	52	bc	ci	270	1	50			
1944-12-14	19	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 						0	0												
1944-12-14	20	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 			55 28 40 N	133 9 5 W			0	30.33		43	40	bc	ci		1	50			
1944-12-14	21	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 																			
1944-12-14	22	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 						0	0	30.31		41	39	bc	none		0	50			
1944-12-14	23	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 																			
1944-12-14	24	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0018.JPG	 							0	30.30		40	38	bc	none		0	50			
1944-12-15	1	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 																			
1944-12-15	2	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.32		39	38	b	none		0	50			
1944-12-15	3	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 																			
1944-12-15	4	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.30		38	37	b	none		0	50			
1944-12-15	5	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 																			
1944-12-15	6	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.32		38	37	b	none		0	50			
1944-12-15	7	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 																			
1944-12-15	8	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.32		39	37	bc	ac	303.75	3	50			
1944-12-15	9	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 																			
1944-12-15	10	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						360	2	30.33		42	40	bc	ac	360	5	50			
1944-12-15	11	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	12	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	"Noon: Craig, Alaska."						11	5	30.33		43	42	bc	ac	247.5	5	50			
1944-12-15	13	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	14	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						11	2	30.30		45	44	c	ac	247.5	5	50			
1944-12-15	15	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	16	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						23	2	30.34		44	43	bc	ci	247.5	4	50			
1944-12-15	17	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	18	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						23	2	30.33		41	40	bc	ci	247.5	4	50			
1944-12-15	19	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	20	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.33		41	40	bc	ac	247.5	4	50			
1944-12-15	21	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	22	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.34		40	39	bc	ac	247.5	4	50			
1944-12-15	23	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 														247.5					
1944-12-15	24	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0019.JPG	 						0	0	30.38		40	38	bc	ac	247.5	3	50			
1944-12-16	1	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 																			
1944-12-16	2	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 						23	5	30.35		39	38	b	none		0	50			
1944-12-16	3	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 																			
1944-12-16	4	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 						0	0	30.36		39	38	b	none		0	50			
1944-12-16	5	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 																			
1944-12-16	6	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 						0	0	30.38		38	37	b	none		0	50			
1944-12-16	7	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	 																			
1944-12-16	8	55.48	-133.15		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	0840: Got Underway			55 28 40 N	133 9 5 W		0	0	30.35		37	36	b	none		0	50			
1944-12-16	9	55.49	-133.15	888	 	0.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/7148/23714875/content/dc-metro/rg-026/587169/0002/Atalanta-1944-12/Atalanta-1944-12-0020.JPG	0917: Standing thru San Alberto Bay. 0957 Standing thru San Cristoval Channel.					v	0	0	30.38		37	36	bc	ac		2	50			
