YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	Ships	Other
1943-02-11	13	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	14	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		202.5	2	28.86	40		o	n		10	7		
1943-02-11	15	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	16	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		45	2	28.83	41		o	n		10	7		
1943-02-11	17	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	18	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		45	8	28.73	40		or	n		10	4		
1943-02-11	19	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	20	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		225	8	28.76	38		o	n		10	4		
1943-02-11	21	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	22	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		202.5	24	28.85	33		c	cicu		8	4		
1943-02-11	23	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52													
1943-02-11	24	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0017.JPG	 			57.73	-152.52		202.5	19	28.88	32		c	cicu		8	4		
1943-02-12	1	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	2	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		202.5	13		28		os	n	10	5			
1943-02-12	3	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	4	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		202.5	18	28.97	29		os	n	10	5			
1943-02-12	5	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	6	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		225	8	29.06	26		os	n	10	5			
1943-02-12	7	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	8	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		225	2	29.1	25		os	cun	9	6			
1943-02-12	9	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	10	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		225	8	29.18	28		bc	ci	6	8			
1943-02-12	11	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	12	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	Noon: Kodiak			57.73	-152.52		225	5	29.29	30		os	n	10	5			
1943-02-12	13	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	14	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		0	0	29.34	33		os	cu	10	6			
1943-02-12	15	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	16	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		0	0	29.41	36		bc	c	6	8			
1943-02-12	17	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	18	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		0	0	29.54	32		bc	c	6	8			
1943-02-12	19	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	20	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		0	0	29.78	27		bc	cu	3	8			
1943-02-12	21	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	22	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		225	2	29.82	27		bc	cu	1	8			
1943-02-12	23	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52													
1943-02-12	24	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0018.JPG	 			57.73	-152.52		0	0	29.9	28		b						
1943-02-13	1	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	2	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52		0	0	29.97	28		bc	ci		3	7		
1943-02-13	3	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	4	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52		0	0	30.02	28		o	sc		10	4		
1943-02-13	5	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	6	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52		225	2	30.05	28		o	sc		10	7		
1943-02-13	7	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	8	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52		225	5	30.08	30		o	sc		10	7		
1943-02-13	9	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	10	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52		225	5	30.08	31		os	n		10	7		
1943-02-13	11	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.73	-152.52													
1943-02-13	12	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	Noon: Kodiak			57.73	-152.52		225	5	30.09	31		os	n		10	4		
1943-02-13	13	57.73	-152.52			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	1315: Got Underway			57.73	-152.52													
1943-02-13	14	57.74	-152.46	888		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	"1405: Anchored, Women's Bay 1450: Got Underway"			57.74	-152.46	888	225	2	30.07	34		os	n		10	0.5		
1943-02-13	15	57.75	-152.42	888	0.8	0.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.75	-152.42	888	0	0	30.07	36		o	n		10	2		
1943-02-13	16	57.82	-152.29	888	7.5	7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	1631: 90 T			57.82	-152.29	888	45	5	30.06	37		os	cun		10	7		
1943-02-13	17	57.91	-151.99	90	11.9	11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	1724: 179 T			57.91	-151.99	90	45	8	30.04	36		c	sc		8	7		
1943-02-13	18	57.8	-151.88	146	12.8	9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.8	-151.88	146	45	8	30	38		c	sc		8	7		
1943-02-13	19	57.61	-151.94	179	12.8	12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	1935: 223 T			57.61	-151.94	179	90	8	30	39		c	sc		6	7		
1943-02-13	20	57.45	-152.09	197	11.8	11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0019.JPG	 			57.45	-152.09	197	45	5	29.98	37		c	sc		8	7		
