YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	Kts	Baro	Dry	Wet	Water	SeaT	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1924-04-02	2	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						0	0	29.92	80	79			c	cis		7				
1924-04-02	3	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						0	0	29.92	80	79			c	cis		7				
1924-04-02	4	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						0	0	29.92	80	79			c	cis		6				
1924-04-02	5	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						135	2	29.94	79	79			bcz	cis		5				
1924-04-02	6	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						135	2	29.96	78	78			bcz	cis		4				
1924-04-02	7	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						180	2	29.99	79	78			bcz	cis		4				
1924-04-02	8	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						135	2	30.02	86	81			cz	cis		3				
1924-04-02	9	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						135	2	30.02	90	82			cz	cis	90	3				
1924-04-02	10	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						135	2	30.01	90	83			cz	cicu	90	3				
1924-04-02	11	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						90	2	30.00	90	84			cz	cicu	90	3				
1924-04-02	12	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	"Navy Yard, Cavite."						90	2	29.99	90	86			cz	cicu	90	3				
1924-04-02	13	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						90	2	29.94	92	84			bc	cicu	90	4				
1924-04-02	14	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						90	2	29.91	92	84			bc	cicu	90	4				
1924-04-02	15	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						90	2	29.88	90	84			bc	cicu	90	4				
1924-04-02	16	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						90	2	29.88	87	84			bc	cicu	90	3				
1924-04-02	17	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						270	2	29.89	86	85			c	scu	225	7				
1924-04-02	18	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						270	2	29.90	84	82			cz	scu	225	8				
1924-04-02	19	14.48	120.92		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_096.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_097.jpg	 						270	2	29.91	83	82			cz	scu	225	8				
