YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1949-08-07	2	70.56	-147.85	102		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	0205: Approximating course 109T. Sighted USS Burton Island 12mi brg 109T			70.5601	-147.849	102	180	210	1	29.74	35	34		o	sc	180	10	50	
1949-08-07	3	70.47	-147.32	110		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	0358: Moored alongside USS Burton Island.			70.4676	-147.318	110	180	210	1	29.75	35	34		c	sc cu	180	9	50	
1949-08-07	4	70.38	-146.83	109		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 23N	146 50W	109	0	0	0	29.75	35	34		c	sc cu	180	8	50	
1949-08-07	5	70.38	-146.83			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 23N	146 50W														
1949-08-07	6	70.38	-146.83			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 23N	146 50W														
1949-08-07	7	70.38	-146.83			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 23N	146 50W														
1949-08-07	8	70.38	-146.83			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	"0808: 0817 anchored in Beaufort Sea,  Stockton Is brg 038T 4.5mi."			70 23N	146 50W		315	345	2	29.78	40	40		c	sc as	180	9	50	
1949-08-07	9	70.35	-146.8	102		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	0910: Got Underway drifitng.			70.35	-146.8	102													
1949-08-07	10	70.34	-146.79			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.3444	-146.794		292	322	2	29.78	41	41		c	sc as	270	9	50	
1949-08-07	11	70.34	-146.79			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.3389	-146.789		360	30	1	29.78	41	40		bc	ac ci	225	3	50	
1949-08-07	12	70.33	-146.78			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	1200: Approximating course 102T			70 20N	146 47W		360	30	1	29.78	37	37		sc	ac ci	225	9	50	
1949-08-07	13	70.33	-146.78	102		a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 20N	146 47W	102	22	52	1	29.77	38	37		of	st	11.25	10	2	
1949-08-07	14	70.31	-146.49	v		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.3124	-146.485	v	56	86	2	29.77	37	37		of	st	56.25	10	2	
1949-08-07	15	70.3	-146.33	v		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.3046	-146.33	v	22	52	1	29.76	37	36		of	st	22.5	10	1	
1949-08-07	16	70.3	-146.15	v		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2952	-146.145	v	22	52	1	29.74	37	36		of	st	22.5	10	1	
1949-08-07	17	70.28	-145.94	v		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2848	-145.941	v	22	52	1	29.73	37	36		of	st	45	10	2	
1949-08-07	18	70.28	-145.76	v		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2757	-145.762	v	0	0	0	29.72	37	36		of	st	45	10	2	
1949-08-07	19	70.27	-145.67	v		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2708	-145.665	v	45	75	1	29.71	38	37		of	st	45	10	2	
1949-08-07	20	70.27	-145.58	v		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70 16N	145 35W	v	22	52	1	29.71	38	37		f	st	45	10	2	
1949-08-07	21	70.26	-145.37	v		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2555	-145.374	v	22	52	1	29.71	38	37		f	st	45	10	2	
1949-08-07	22	70.25	-145.18	v		5.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2451	-145.179	v	22	52	3	29.70	38	38		f	st	45	3	1	
1949-08-07	23	70.24	-145.02	v		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2364	-145.016	v	22	52	3	29.69	39	39		f	st	45	5	1	
1949-08-07	24	70.23	-144.86	v		4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0058.JPG	 			70.2279	-144.858	v	22	52	3	29.68	40	40		f	st	45	10	1	
1949-08-08	1	70.22	-144.67	v		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.2179	-144.67	v	22	52	4	29.27	42	42		of	st	22.5	10	1	
1949-08-08	2	70.21	-144.47	v		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.207	-144.468	v	68	98	5	29.66	43	43		of	st	67.5	10	1	
1949-08-08	3	70.19	-144.22	v		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.1939	-144.223	v	56	86	5	29.66	43	43		of	st	56.25	10	1	
1949-08-08	4	70.18	-143.92	v		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.1779	-143.924	v	56	86	4	29.66	43	43		of	st	56.25	10	1	
1949-08-08	5	70.17	-143.71	v		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	0526: Off Barter Is			70.1665	-143.712	v	56	86	4	29.66	43	42		of	st	56.25	10	1	
1949-08-08	6	70.16	-143.59	v		3.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59	v													
1949-08-08	7	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	8	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59		56	86	4	29.66	46	45		of	st	45	10	1	
1949-08-08	9	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	10	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	11	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	12	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	Noon: Anchored off Barter Is.			70.16	-143.59		45	75	4	29.66	40	40		or	ns	45	10	2	
1949-08-08	13	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	14	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	15	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	16	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59		56	86	4	29.66	40	40		or	ns st	56.25	10	4	
1949-08-08	17	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	18	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	19	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	20	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59		45	75	2	29.66	40	40		f	st	45	10	1	
1949-08-08	21	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	22	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	23	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59														
1949-08-08	24	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0060.JPG	 			70.16	-143.59		338	8	2	29.66	39	39		or	ns	337.5	10	4	
1949-08-09	1	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0062.JPG	 			70.16	-143.59														
1949-08-09	2	70.16	-143.59			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	0239: various enroute Pt Barrow.			70.16	-143.59														
1949-08-09	3	70.14	-143.66	260		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	 			70.1443	-143.66	260	315	345	2	29.71	35	35		od	ns	315	10	2	
1949-08-09	4	70.13	-143.93	260		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0061.JPG	0400: Approximating course 260T 0415: Approximating course 282T			70.13	-143.928	260	315	345	2	29.71	35	35		od	ns	315	10	2	
