YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM
1955-09-24	15	51.63	-136.57	105		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.63	-136.57	105	270	295	5	30.18	54.5	54	54	o	sc		10	20
1955-09-24	16	51.57	-136.29	105		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.57	-136.29	105	270	295	5	30.18	54.5	54.5	54	o	sc		10	7
1955-09-24	17	51.5	-136	105		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.5	-136	105	270	295	5	30.18	54.5	54	54.5	o F d	st		10	2
1955-09-24	18	51.44	-135.71	105		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.44	-135.71	105	202	228	2	30.18	55.2	54.5	54.5	of	st		10	2
1955-09-24	19	51.38	-135.43	105		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.38	-135.43	105	225	250	5	30.17	55.5	55.5	54.5	of	st		10	2
1955-09-24	20	51.38	-135.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	Changed time zones.			51.38	-135.43		0	0	0									
1955-09-24	21	51.32	-135.19	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.32	-135.19	110	202	228	8	30.16	56	56	55	r f	st		10	0.5
1955-09-24	22	51.26	-134.95	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.26	-134.95	110	202	228	8	30.15	56	56	55	o r f	sc		10	7
1955-09-24	23	51.2	-134.71	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.2	-134.71	110	180	205	13	30.13	57	57	56	or	sc		10	0.5
1955-09-24	24	51.14	-134.47	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0233.JPG	 			51.14	-134.47	110	225	250	8	30.13	57	57	56	o f	sc		10	0.5
1955-09-25	1	51.09	-134.23	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			51.09	-134.23	110	225	250	5	30.12	57	57	56	o f			10	0.25
1955-09-25	2	51.03	-133.99	110		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			51.03	-133.99	110	225	250	5	30.12	57	57	56	o r f			10	0.25
1955-09-25	3	50.97	-133.78	110		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.97	-133.78	110	225	250	5	30.12	57	57	56	o r f			10	0.25
1955-09-25	4	50.91	-133.51	110		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.91	-133.51	110	248	272	5	30.12	57	57	56	of			10	0.25
1955-09-25	5	50.85	-133.25	110		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.85	-133.25	110	248	272	8	30.11	57	57	56	f d			10	0.25
1955-09-25	6	50.78	-132.99	110		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.78	-132.99	110	225	250	8	30.11	58	57	56	f	st		7	4
1955-09-25	7	50.72	-132.73	110		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.72	-132.73	110	225	250	8	30.11	59	59	57	f			10	4
1955-09-25	8	50.63	-132.37	110		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.63	-132.37	110	225	250	19	30.12	60	59	57	f			10	2
1955-09-25	9	50.52	-131.97	110		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.52	-131.97	110	248	272	19	30.12	59.5	58.5	56.5	o	sc		10	20
1955-09-25	10	50.41	-131.58	110		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.41	-131.58	110	248	272	13	30.12	59	58	55.5	o	sc ac		8	20
1955-09-25	11	50.3	-131.19	110		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.3	-131.19	110	248	272	8	30.12	59	58	55	o	sc st ac		9	20
1955-09-25	12	50.21	-130.87	110		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.21	-130.87	110	270	295	8	30.12	58.5	57.5	55	o	sc		10	20
1955-09-25	13	50.11	-130.55	110		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.11	-130.55	110	270	295	5	30.13	58	58	55	o f			10	20
1955-09-25	14	50.02	-130.23	110		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			50.02	-130.23	110	225	250	5	30.11	58	58	55	f			10	0.25
1955-09-25	15	49.93	-129.92	110		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.93	-129.92	110	225	250	5	30.1	58	58	55	o f			10	0.25
1955-09-25	16	49.84	-129.62	110		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.84	-129.62	110	225	250	5	30.09	58	58	57	o f			10	0.1
1955-09-25	17	49.75	-129.32	110		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.75	-129.32	110	202	228	13	30.09	59	58	57	o f			10	0.1
1955-09-25	18	49.66	-129.02	110		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.66	-129.02	110	225	250	8	30.08	58	58	57	o f			10	0.25
1955-09-25	19	49.57	-128.73	110		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.57	-128.73	110	202	228	13	30.08	58	57	57	o F r			10	0.25
1955-09-25	20	49.47	-128.42	112		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.47	-128.42	112	248	272	5	30.08	57	57	56	o r f	sc		10	0.25
1955-09-25	21	49.37	-128.11	112		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.37	-128.11	112	248	272	5	30.07	58	58	56	o r f	sc		10	7
1955-09-25	22	49.27	-127.8	112		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.27	-127.8	112	225	250	8	30.06	56.5	56.5	54	o r f	sc		10	7
1955-09-25	23	49.17	-127.49	112		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.17	-127.49	112	225	250	8	30.05	55.5	55.5	54	o r f	sc		10	1
1955-09-25	24	49.11	-127.33	112		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0234.JPG	 			49.11	-127.33	112	202	228	8	30.04	56	56	54	o f	sc		10	1
1955-09-26	1	49.04	-127.16	112		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			49.04	-127.16	112	248	272	13	30.04	56	56	54	r f 	sc		10	4
1955-09-26	2	48.98	-127	112		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.98	-127	112	225	250	8	30.03	56	56	54	r f 	sc		10	1
1955-09-26	3	48.92	-126.83	112		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.92	-126.83	112	225	249	8	30.02	56	55	54	f	sc		10	1
1955-09-26	4	48.82	-126.55	112		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.82	-126.55	112	248	272	8	30.02	55.5	55.3	54	r	sc		10	7
1955-09-26	5	48.73	-126.27	112		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.73	-126.27	112	225	249	8	30	55	54	54	r	sc		10	20
1955-09-26	6	48.64	-125.99	112		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.64	-125.99	112	225	249	8	30.01	55	54	54	rf	st		10	4
1955-09-26	7	48.54	-125.71	112		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.54	-125.71	112	202	226	8	30.01	53	53	53	rf	sc		10	0.5
1955-09-26	8	48.52	-125.42	90		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.52	-125.42	90	202	226	8	30.01	53	53	51	rf	sc		10	0.5
1955-09-26	9	48.51	-125.17	90		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.51	-125.17	90	202	226	5	30.02	54	54	52	rf	sc		10	2
1955-09-26	10	48.51	-124.94	90		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.51	-124.94	90	270	294	5	30.02	54	54	52	fr			10	0.1
1955-09-26	11	48.5	-124.69	90		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.5	-124.69	90	0	0	0	30.04	54	54	52	fo			10	2
1955-09-26	12	48.45	-124.48	111		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.45	-124.48	111	90	114	19	30.03	54	53.5	57	fo			10	4
1955-09-26	13	48.39	-124.26	110		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.39	-124.26	110	45	69	8	30.02	54.5	54.5	57	o d	st sc		10	7
1955-09-26	14	48.33	-124.03	110		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.33	-124.03	110	11	35	5	30.02	55	55	57	o d	st sc		10	7
1955-09-26	15	48.28	-123.81	110		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.28	-123.81	110	101	125	13	30	55	53.5	57	o	st sc		10	7
1955-09-26	16	48.28	-123.63	87		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0235.JPG	 			48.28	-123.63	87	101	125	13	30	55	53	57	o f	st sc		10	4
