YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Orig_Lat	Orig_Lon	Orig_Course
1952-02-19	3	59.29	-39.64	260		5.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.291	-39.6407	260
1952-02-19	4	59.28	-39.81	260		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.2811	-39.8113	260
1952-02-19	5	59.27	-39.98	260		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.2713	-39.9818	260
1952-02-19	6	59.26	-40.14	260		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.2622	-40.1426	260
1952-02-19	7	59.25	-40.3	260		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.2532	-40.3034	260
1952-02-19	8	59.25	-40.4	260		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59 15N	 40 24W	260
1952-02-19	9	59.21	-40.46	260		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.2077	-40.4573	260
1952-02-19	10	59.17	-40.5	260		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.1668	-40.4985	260
1952-02-19	11	59.12	-40.56	260		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.1245	-40.5557	260
1952-02-19	12	59.08	-40.6	260		2.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		 59  5N	 40  36  0 W	260
1952-02-19	13	59.12	-40.71	260		1.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.1197	-40.7101	260
1952-02-19	14	59.17	-40.86	279		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		59.1664	-40.859	279
1952-02-19	15	58.97	-40.85	170		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		58.9685	-40.846	170
1952-02-19	16	58.76	-40.83	170		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		58.7625	-40.8302	170
1952-02-19	17	58.56	-40.81	170		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		58.5564	-40.8145	170
1952-02-19	18	58.35	-40.8	170		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		58.3454	-40.7973	170
1952-02-19	19	58.14	-40.78	170		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		58.1394	-40.7818	170
1952-02-19	20	57.93	-40.77	170		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	Lat should be 57 not 59N	57 56N	 40 46W	170
1952-02-19	21	57.73	-40.99	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		57.726	-40.9933	211
1952-02-19	22	57.52	-41.22	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		57.5186	-41.2187	211
1952-02-19	23	57.31	-41.44	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		57.3112	-41.4428	211
1952-02-19	24	57.1	-41.67	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0041.jpg		57.1038	-41.6656	211
1952-02-20	1	56.9	-41.89	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0042.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		56.8964	-41.8872	211
1952-02-20	2	56.69	-42.11	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		56.689	-42.1075	211
1952-02-20	3	56.48	-42.33	211		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		56.4774	-42.3313	211
1952-02-20	4	56.27	-42.55	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		56.27	-42.5492	211
1952-02-20	5	56.06	-42.77	211		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		56.0598	-42.769	211
1952-02-20	6	55.85	-42.99	211		15.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		55.851	-42.9861	211
1952-02-20	7	55.64	-43.2	211		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		55.6407	-43.2035	211
1952-02-20	8	55.43	-43.42	211		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		55 26N	 43 25W	211
1952-02-20	9	55.24	-43.64	212		15.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		55.2406	-43.6361	212
1952-02-20	10	55.05	-43.86	212		15.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		55.0451	-43.8576	212
1952-02-20	11	54.86	-44.07	212		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		54.8552	-44.0718	212
1952-02-20	12	54.67	-44.28	212		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		 54  40  0 N	 44  17  0 W	212
1952-02-20	13	54.45	-44.52	212		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		54.448	-44.515	212
1952-02-20	14	54.23	-44.75	212		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		54.2294	-44.7455	212
1952-02-20	15	54.01	-44.97	212		15.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		54.0108	-44.9747	212
1952-02-20	16	53.8	-45.19	212		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		53.8021	-45.1922	212
1952-02-20	17	53.61	-45.39	212		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		53.6146	-45.3862	212
1952-02-20	18	53.43	-45.58	212		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		53.427	-45.5794	212
1952-02-20	19	53.22	-45.79	212		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		53.2183	-45.7939	212
1952-02-20	20	53.02	-46	212		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		53 01N	 46 00W	212
1952-02-20	21	52.82	-46.22	212		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		52.8167	-46.2165	212
1952-02-20	22	52.6	-46.45	212		15.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		52.6012	-46.448	212
1952-02-20	23	52.39	-46.67	212		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/954/12095415/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/atka-agb-3-1952-02/atka-agb-3-1952-02-0043.jpg		52.3899	-46.674	212
